sample,time_s,centerline_heat_release_W
4461,17.526983587882569,1548.9621826088171
4462,17.528629853852181,1580.0475447924809
4463,17.530276119821792,1584.4634985740993
4464,17.531864278946159,1601.8906996746121
4465,17.533510544915771,1507.8367598335101
4466,17.535156810885383,1489.907171379421
4467,17.536803076854994,1528.3119314583348
4468,17.538449342824606,1543.7473213597375
4469,17.540095608794218,1548.7562881697763
4470,17.541741874763829,1516.5515752531985
4471,17.543388140733441,1474.3021061674901
4472,17.545034406703053,1451.7996546088441
4473,17.546680672672665,1400.8373078763859
4474,17.548326938642276,1507.8272210207977
4475,17.549973204611888,1521.5482565585482
4476,17.5516194705815,1495.7698053933668
4477,17.553265736551111,1453.7401828106151
4478,17.554912002520723,1434.3367467096659
4479,17.556558268490335,1459.0281341341429
4480,17.558204534459946,1501.7845964782698
4481,17.559850800429558,1517.2202333346181
4482,17.56149706639917,1495.048497280779
4483,17.563143332368782,1455.5640552722825
4484,17.564789598338393,1439.0300227396674
4485,17.566435864308005,1466.5506941411163
4486,17.568082130277617,1443.7758265674656
4487,17.569728396247228,1517.1293512464124
4488,17.57137466221684,1501.8152398781378
4489,17.573020928186452,1466.7499816538109
4490,17.574667194156063,1445.7429148542146
4491,17.576313460125675,1370.3179086781729
4492,17.577959726095287,1445.2299932937765
4493,17.579605992064899,1461.869227803636
4494,17.58125225803451,1442.2881904653889
4495,17.582898524004122,1412.0709397150681
4496,17.584544789973734,1361.4382780831816
4497,17.586191055943345,1372.3808018510019
4498,17.587837321912957,1391.0679731310395
4499,17.589483587882569,1444.9238253779749
4500,17.591129853852181,1424.4943439804892
4501,17.592776119821792,1317.9998273807269
4502,17.594364278946159,1320.3183151537569
4503,17.596010544915771,1377.2042586797118
4504,17.597656810885383,1391.2625165399131
4505,17.599303076854994,1393.1944879253774
4506,17.600949342824606,1319.9157799315487
4507,17.602595608794218,1308.8427518325582
4508,17.604241874763829,1322.219361966326
4509,17.605888140733441,1335.2630325334385
4510,17.607534406703053,1330.646226654819
4511,17.609180672672665,1352.1533995541672
4512,17.610826938642276,1329.2592878172502
4513,17.612473204611888,1320.8863486447624
4514,17.6141194705815,1335.6640635252447
4515,17.615765736551111,1279.275052460823
4516,17.617412002520723,1289.8642361704137
4517,17.619058268490335,1277.6161610689974
4518,17.620704534459946,1327.7169396841562
4519,17.622350800429558,1317.3815549688088
4520,17.62399706639917,1263.6501799163318
4521,17.625643332368782,1259.9084782460322
4522,17.627289598338393,1257.7556034142287
4523,17.628935864308005,1185.6839825200734
4524,17.630582130277617,1296.0051393605661
4525,17.632228396247228,1288.3857992643648
4526,17.63387466221684,1225.9977224430947
4527,17.635520928186452,1214.2492470030249
4528,17.637167194156063,1207.7240298524614
4529,17.638813460125675,1142.3543279044204
4530,17.640459726095287,1201.4945094951049
4531,17.642105992064899,1189.6874809497606
4532,17.64375225803451,1118.9615179390062
4533,17.645398524004122,1166.1006660573712
4534,17.647044789973734,1045.9563386909886
4535,17.648691055943345,990.85757153370173
4536,17.650337321912957,1057.1520418127709
4537,17.651983587882569,1057.794763438488
4538,17.653629853852181,934.95495270535741
4539,17.655276119821792,923.95886377062527
4540,17.656864278946159,916.50294257916823
4541,17.658510544915771,988.30257579339332
4542,17.660156810885383,974.99083195831952
4543,17.661803076854994,1052.6918926897742
4544,17.663449342824606,995.63151829684386
4545,17.665095608794218,910.43131071891275
4546,17.666741874763829,900.78957659986156
4547,17.668388140733441,969.57152503368559
4548,17.670034406703053,956.9178371853576
4549,17.671680672672665,1034.8548372746861
4550,17.673326938642276,1046.1442747592246
4551,17.674973204611888,1034.5558635652426
4552,17.6766194705815,892.36441583075612
4553,17.678265736551111,960.78069911938542
4554,17.679912002520723,1033.3833035624396
4555,17.681558268490335,1106.43622500725
4556,17.683204534459946,916.17796150390427
4557,17.684850800429558,906.57442286040146
4558,17.68649706639917,891.54367327430339
4559,17.688143332368782,873.14852047589829
4560,17.689789598338393,1015.271187098533
4561,17.691435864308005,1027.8812808200648
4562,17.693082130277617,901.01085800200951
4563,17.694728396247228,904.13300099286755
4564,17.69637466221684,886.01685432017189
4565,17.698020928186452,866.59031015951132
4566,17.699667194156063,934.87894529316407
4567,17.701313460125675,948.27290424146236
4568,17.702959726095287,962.8656921928997
4569,17.704605992064899,905.02285595949002
4570,17.70625225803451,887.78237024424618
4571,17.707898524004122,937.44374695130659
4572,17.709544789973734,941.30120271044291
4573,17.711191055943345,947.75435464845725
4574,17.712837321912957,961.56066442449242
4575,17.714483587882569,964.40211479254799
4576,17.716129853852181,887.99773097593231
4577,17.717776119821792,875.33451143004561
4578,17.719364278946159,946.6178943318522
4579,17.721010544915771,952.35479740404264
4580,17.722656810885383,967.74459798112525
4581,17.724303076854994,914.63560134346869
4582,17.725949342824606,897.81205463179833
4583,17.727595608794218,891.16331906188634
4584,17.729241874763829,901.91150272464699
4585,17.730888140733441,907.09962200355062
4586,17.732534406703053,916.93026601031158
4587,17.734180672672665,915.88757463910531
4588,17.735826938642276,901.13263949318639
4589,17.737473204611888,901.50945836319431
4590,17.7391194705815,998.91590885804715
4591,17.740765736551111,1003.6083488455528
4592,17.742412002520723,1009.7220103493594
4593,17.744058268490335,927.23745723489174
4594,17.745704534459946,915.23369263973007
4595,17.747350800429558,919.84911368799021
4596,17.74899706639917,1015.0694570538382
4597,17.750643332368782,1019.848682473733
4598,17.752289598338393,1022.8572911187589
4599,17.753935864308005,1014.0024167253057
4600,17.755582130277617,997.25822767814873
4601,17.757228396247228,1004.8210767686948
4602,17.75887466221684,1015.9349030330966
4603,17.760520928186452,1022.3863491682989
4604,17.762167194156063,1032.1978326770641
4605,17.763813460125675,1022.4161280883275
4606,17.765459726095287,1006.7961022409345
4607,17.767105992064899,1011.6823990536133
4608,17.76875225803451,1029.3379464540667
4609,17.770398524004122,1036.1293018363381
4610,17.772044789973734,1034.0090263551531
4611,17.773691055943345,1025.0453262456244
4612,17.775337321912957,1012.674251327863
4613,17.776983587882569,1022.3495506947881
4614,17.778629853852181,1034.6056446781333
4615,17.780276119821792,1115.1565028358932
4616,17.781864278946159,1114.0079826501485
4617,17.783510544915771,1041.6928198772405
4618,17.785156810885383,1033.6223210866281
4619,17.786803076854994,1110.6035845146926
4620,17.788449342824606,1113.7738709376035
4621,17.790095608794218,1119.2754881466494
4622,17.791741874763829,1119.6527500266423
4623,17.793388140733441,1116.1947290094427
4624,17.795034406703053,1109.0834814921686
4625,17.796680672672665,1115.7127901804777
4626,17.798326938642276,1120.5901650940375
4627,17.799973204611888,1194.235428141991
4628,17.8016194705815,1194.0797468030732
4629,17.803265736551111,1183.0708642499294
4630,17.804912002520723,1175.621859352435
4631,17.806558268490335,1187.3333311116917
4632,17.808204534459946,1189.9326064314021
4633,17.809850800429558,1195.10106555163
4634,17.81149706639917,1194.3260287518942
4635,17.813143332368782,1186.4353805638236
4636,17.814789598338393,1195.1310164235786
4637,17.816435864308005,1197.5558941765792
4638,17.818082130277617,1197.5667421041328
4639,17.819728396247228,1195.7721522546435
4640,17.82137466221684,1195.5777912678311
4641,17.823020928186452,1188.5616987710196
4642,17.824667194156063,1230.4019252745413
4643,17.826313460125675,1215.8852353612679
4644,17.827959726095287,1218.2840466077489
4645,17.829605992064899,1192.0318022891051
4646,17.83125225803451,1190.3206019755867
4647,17.832898524004122,1183.3840637911123
4648,17.834544789973734,1260.0945677875084
4649,17.836191055943345,1236.9224894758374
4650,17.837837321912957,1238.1160535539123
4651,17.839483587882569,1188.6446326409718
4652,17.841129853852181,1241.8063680720502
4653,17.842776119821792,1227.7157943303748
4654,17.844364278946159,1344.4160443040009
4655,17.845851261514326,1326.6418891882706
4656,17.8474643664631,1374.48664462285
4657,17.849110632432712,1286.8192006167626
4658,17.850756898402324,1286.7730704760761
4659,17.852403164371935,1209.4179441661518
4660,17.854049430341547,1405.482165180169
4661,17.855458088564774,1379.8365494162001
4662,17.856889525191946,1389.0905678120077
4663,17.858464105516759,1263.227421459726
4664,17.860110371486371,1052.5775366138162
4665,17.861756637455983,1042.6214213485207
4666,17.863345698566263,1191.2288634497211
4667,17.864691291350027,1242.9781955557132
4668,17.866031696667051,1191.9098307500603
4669,17.86750614246921,980.31689728782453
4670,17.869128032816661,1036.9498711570188
4671,17.870774298786273,928.09314356284722
4672,17.872300220649777,1068.6466086791563
4673,17.873567510276189,1065.2916127537869
4674,17.874821931702172,1052.6454826354357
4675,17.876201795294037,913.95099129931384
4676,17.877719645268371,927.44696126432757
4677,17.879365911237983,921.08258730205819
4678,17.880897442340938,1049.1539016156123
4679,17.882124649357138,1051.0927879508322
4680,17.883316421295604,1004.6240549797448
4681,17.884627370392991,878.41842282373591
4682,17.886069414435042,830.53605612017293
4683,17.887655662834732,829.61988073475266
4684,17.889205171955837,894.37191150872184
4685,17.890450154660357,982.88057347662129
4686,17.891621645419946,1008.9365278387867
4687,17.892910285267135,900.9685663636684
4688,17.89432778907576,788.96759553598338
4689,17.895887043323455,843.60558637221152
4690,17.897432727386331,874.0709246063235
4691,17.898713098602457,882.15564879906003
4692,17.899871544443158,906.14898789407982
4693,17.901145834821364,806.4337158790122
4694,17.902547554225748,780.66863699186183
4695,17.904089445593854,846.6710927511615
4696,17.905668842951854,851.07174731639077
4697,17.906864278946159,866.5930723850762
4698,17.907981452412059,917.24976830303672
4699,17.909210343259474,831.03595341339064
4700,17.910562123168347,876.34154724576331
4701,17.912049081056466,891.24269082884734
4702,17.913681556234224,822.51749787591336
4703,17.915057315021841,833.28761612843562
4704,17.916233291845856,859.62976385612797
4705,17.917526866305707,832.4418295732039
4706,17.918949798211543,818.13898536792408
4707,17.920515023284679,834.38540053936072
4708,17.922161289254291,842.45811331331186
4709,17.923574081618426,835.96820172690309
4710,17.924767254149629,835.41636635367388
4711,17.926075026272883,821.20680304556913
4712,17.927513575643388,863.89969788150017
4713,17.929095980009151,873.44900772511403
4714,17.930742245978763,843.96217650771803
4715,17.93216979049248,826.42960634631129
4716,17.933356037476187,818.3139243909302
4717,17.934580438068224,807.79615340717862
4718,17.935927278707823,804.7967558157419
4719,17.937408803376456,818.50128069117704
4720,17.939038480511954,896.94358335555887
4721,17.940446923134004,825.36374910074346
4722,17.941600753223611,811.72537409728045
4723,17.942723164331255,810.88467971707473
4724,17.943957816572947,752.36356719212472
4725,17.945315934015525,729.13102893331211
4726,17.946809863202361,823.45656619876422
4727,17.948139152951626,803.04990108124616
4728,17.949206899265846,726.4160391887068
4729,17.950209637052467,743.22513062807536
4730,17.951312648594467,664.65548670322153
4731,17.952525961325591,685.7489464945786
4732,17.953860605364753,782.0824791716816
4733,17.955117058005271,720.06075039857012
4734,17.956111482224514,677.03973424836295
4735,17.957018429875461,707.80739617659822
4736,17.958016072279861,616.19458745099246
4737,17.959113478889776,632.34108315145272
4738,17.960320626149041,537.50221650521758
4739,17.961534104888415,606.54807346867403
4740,17.962491206995765,572.36381402578809
4741,17.963336224722298,584.18189492782676
4742,17.964265744198201,651.89263317169627
4743,17.96528821566244,542.93516737049231
4744,17.966412934238178,455.350647909396
4745,17.967624987006275,521.7177837536417
4746,17.968584607468074,514.17980574489741
4747,17.969364278946159,507.11651255386778
4748,17.97022191754877,446.43088131415021
4749,17.971165320017462,396.16168878973212
4750,17.972203062727203,451.5501434704347
4751,17.973344579684635,464.07592176844344
4752,17.974358253759419,466.07592828725376
4753,17.975228216320829,451.30465222507939
4754,17.976185175120918,420.3212131723833
4755,17.977237829818478,338.98559715880305
4756,17.978395749927586,377.0788258081667
4757,17.979669462070888,452.42977047767272
4758,17.980842964137992,466.49616012436974
4759,17.98184970544753,463.83931446941767
4760,17.982957120864739,627.83826919672629
4761,17.984175277870236,491.40664299155037
4762,17.985515250587923,557.1191039299149
4763,17.986989220600663,444.80346129415369
4764,17.988609125368384,459.68106539389657
4765,17.99009007191853,434.42265214578441
4766,17.991719113077124,543.21139854356466
4767,17.993365379046736,466.92201431027655
4768,17.995011645016348,484.85591072477933
4769,17.996657910985959,533.4882319029681
4770,17.998304176955571,397.12474034588166
4771,17.999950442925183,397.37124805471274
4772,18.001596708894795,493.47913533007909
4773,18.003242974864406,451.37690123048918
4774,18.004889240834018,457.7238079250738
4775,18.00653550680363,363.82786275159424
4776,18.008181772773241,234.21973380018932
4777,18.009828038742853,261.20553251472427
4778,18.011474304712465,379.84927689829692
4779,18.013120570682077,349.69486817949917
4780,18.014766836651688,218.54132402849081
4781,18.0164131026213,108.74209519380945
4782,18.018059368590912,0
4783,18.019705634560523,0
4784,18.021351900530135,0
4785,18.022998166499747,0
4786,18.024644432469358,0
4787,18.02629069843897,0
4788,18.027936964408582,0
4789,18.029583230378194,0
4790,18.031229496347805,0
4791,18.031864278946159,0
4792,18.032562539792707,0
4793,18.03333062672391,0
4794,18.03417552233077,0
4795,18.0351049075216,0
4796,18.036127231254795,0
4797,18.037251787314744,0
4798,18.038488798945764,0
4799,18.039849511751527,0
4800,18.0413462957913,0
4801,18.042992561760911,0
4802,18.044638827730523,0
4803,18.046285093700135,0
4804,18.047931359669747,0
4805,18.049577625639358,0
4806,18.05122389160897,0
4807,18.052870157578582,0
4808,18.054516423548193,0
4809,18.056162689517805,0
4810,18.057808955487417,0
4811,18.059455221457029,0
4812,18.06110148742664,0
4813,18.062747753396252,0
4814,18.064394019365864,0
4815,18.066040285335475,0
4816,18.067686551305087,0
4817,18.069332817274699,0
4818,18.07097908324431,0
4819,18.072625349213922,0
4820,18.074271615183534,0
4821,18.075917881153146,0
4822,18.077564147122757,0
4823,18.079210413092369,0
4824,18.080856679061981,0
4825,18.082502945031592,0
4826,18.084149211001204,0
4827,18.085795476970816,0
4828,18.087441742940428,0
4829,18.089088008910039,0
4830,18.090734274879651,0
4831,18.092380540849263,0
4832,18.094026806818874,0
4833,18.094364278917055,0
4834,18.094735498216323,0
4835,18.095143839451339,0
4836,18.095593014815677,0
4837,18.096087107693165,0
4838,18.096630609852582,0
4839,18.097228462251223,0
4840,18.097886099913012,0
4841,18.0986095013468,0
4842,18.099405242912326,0
4843,18.100280558657687,0
4844,18.101243405977584,0
4845,18.10230253802365,0
4846,18.103467583216116,0
4847,18.104749132904544,0
4848,18.106158837585099,0
4849,18.107709512722067,0
4850,18.109355778691679,0
4851,18.111002044661291,0
4852,18.112648310630902,0
4853,18.114294576600514,0
4854,18.115940842570126,0
4855,18.117587108539738,0
4856,18.119233374509349,0
4857,18.120879640478961,0
4858,18.122525906448573,0
4859,18.124172172418184,0
4860,18.125818438387796,0
4861,18.127464704357408,0
4862,18.129110970327019,0
4863,18.130757236296631,0
4864,18.132403502266243,0
4865,18.134049768235855,0
4866,18.135696034205466,0
4867,18.137342300175078,0
4868,18.13898856614469,0
4869,18.140634832114301,0
4870,18.142281098083913,0
4871,18.143927364053525,0
4872,18.145573630023137,0
4873,18.147219895992748,0
4874,18.14886616196236,0
4875,18.150512427931972,0
4876,18.152158693901583,0
4877,18.153804959871195,0
4878,18.155451225840807,0
4879,18.156864278975263,0
4880,18.158418637376599,0
4881,18.16006490334621,0
4882,18.161711169315822,0
4883,18.163357435285434,0
4884,18.165003701255046,0
4885,18.166649967224657,0
4886,18.168296233194269,0
4887,18.169942499163881,0
4888,18.171588765133492,0
4889,18.173235031103104,0
4890,18.174881297072716,0
4891,18.176527563042328,0
4892,18.178173829011939,0
4893,18.179820094981551,0
4894,18.181466360951163,0
4895,18.183112626920774,0
4896,18.184758892890386,0
4897,18.186405158859998,0
4898,18.188051424829609,0
4899,18.189697690799221,0
4900,18.191343956768833,0
4901,18.192990222738445,0
4902,18.194636488708056,0
4903,18.196282754677668,0
4904,18.197819499906473,0
4905,18.199434413250856,0
4906,18.201080679220468,0
4907,18.202726945190079,0
4908,18.204373211159691,0
4909,18.205957588299498,0
4910,18.207460353525676,0
4911,18.2090229047717,0
4912,18.210669170741312,0
4913,18.212315436710924,0
4914,18.213961702680535,0
4915,18.215558277701348,0
4916,18.217105723128043,0
4917,18.218694380509987,0
4918,18.219364278917055,0
4919,18.220101167182293,0
4920,18.22091174425077,0
4921,18.221803379037738,0
4922,18.222784177309222,0
4923,18.223863055372931,0
4924,18.225049821219727,0
4925,18.226355263639562,0
4926,18.227791250359587,0
4927,18.229370835728332,0
4928,18.230982833334565,0
4929,18.232623952582799,0
4930,18.23427021855241,0
4931,18.235916484522022,0
4932,18.237562750491634,0
4933,18.239209016461245,0
4934,18.240855282430857,0
4935,18.242501548400469,0
4936,18.244147814370081,0
4937,18.245794080339692,0
4938,18.247440346309304,0
4939,18.249086612278916,0
4940,18.250732878248527,0
4941,18.252379144218139,0
4942,18.254025410187751,0
4943,18.255671676157363,0
4944,18.257317942126974,0
4945,18.258964208096586,0
4946,18.260610474066198,0
4947,18.262256740035809,0
4948,18.263903006005421,0
4949,18.265549271975033,0
4950,18.267195537944644,0
4951,18.268841803914256,0
4952,18.270488069883868,0
4953,18.27213433585348,0
4954,18.273780601823091,0
4955,18.275426867792703,0
4956,18.277073133762315,0
4957,18.278719399731926,0
4958,18.280365665701538,0
4959,18.281864278975263,0
4960,18.283510544944875,0
4961,18.285156810914486,0
4962,18.286803076884098,0
4963,18.28844934285371,0
4964,18.290095608823322,0
4965,18.291741874792933,0
4966,18.293388140762545,0
4967,18.295034406732157,0
4968,18.296680672701768,0
4969,18.29832693867138,0
4970,18.299973204640992,0
4971,18.301619470610603,0
4972,18.303265736580215,0
4973,18.304912002549827,0
4974,18.306558268519439,0
4975,18.30820453448905,0
4976,18.309850800458662,0
4977,18.311497066428274,0
4978,18.313143332397885,0
4979,18.314789598367497,0
4980,18.316435864337109,0
4981,18.318082130306721,0
4982,18.319728396276332,0
4983,18.321374662245944,0
4984,18.323020928215556,0
4985,18.324667194185167,0
4986,18.326313460154779,0
4987,18.327959726124391,0
4988,18.329605992094002,0
4989,18.331252258063614,0
4990,18.332898524033226,0
4991,18.334544790002838,0
4992,18.336191055972449,0
4993,18.337837321942061,0
4994,18.339483587911673,0
4995,18.341129853881284,0
4996,18.342776119850896,0
4997,18.344364278975263,0
4998,18.346010544944875,0
4999,18.347656810914486,0
5000,18.349303076884098,0
5001,18.35094934285371,0
5002,18.352595608823322,0
5003,18.354241874792933,0
5004,18.355888140762545,0
5005,18.357534406732157,0
5006,18.359180672701768,0
5007,18.36082693867138,0
5008,18.362473204640992,0
5009,18.364119470610603,0
5010,18.365765736580215,0
5011,18.367412002549827,0
5012,18.369058268519439,0
5013,18.37070453448905,0
5014,18.372350800458662,0
5015,18.373997066428274,0
5016,18.375643332397885,0
5017,18.377289598367497,0
5018,18.378935864337109,0
5019,18.380582130306721,0
5020,18.382228396276332,0
5021,18.383874662245944,0
5022,18.385520928215556,0
5023,18.387167194185167,0
5024,18.388813460154779,0
5025,18.390459726124391,0
5026,18.392105992094002,0
5027,18.393752258063614,0
5028,18.395398524033226,0
5029,18.397044790002838,0
5030,18.398691055972449,0
5031,18.400337321942061,0
5032,18.401983587911673,0
5033,18.403629853881284,0
5034,18.405276119850896,0
5035,18.406864278975263,0
5036,18.408510544944875,0
5037,18.410156810914486,0
5038,18.411803076884098,0
5039,18.41344934285371,0
5040,18.415095608823322,0
5041,18.416741874792933,0
5042,18.418388140762545,0
5043,18.420034406732157,0
5044,18.421680672701768,0
5045,18.42332693867138,0
5046,18.424973204640992,0
5047,18.426619470610603,0
5048,18.428265736580215,0
5049,18.429912002549827,0
5050,18.431558268519439,0
5051,18.43320453448905,0
5052,18.434850800458662,0
5053,18.436497066428274,0
5054,18.438143332397885,0
5055,18.439789598367497,0
5056,18.441435864337109,0
5057,18.443082130306721,0
5058,18.444728396276332,0
5059,18.446374662245944,0
5060,18.448020928215556,0
5061,18.449667194185167,0
5062,18.451313460154779,0
5063,18.452959726124391,0
5064,18.454605992094002,0
5065,18.456252258063614,0
5066,18.457898524033226,0
5067,18.459544790002838,0
5068,18.461191055972449,0
5069,18.462837321942061,0
5070,18.464483587911673,0
5071,18.466129853881284,0
5072,18.467776119850896,0
5073,18.469364278975263,0
5074,18.471010544944875,0
5075,18.472656810914486,0
5076,18.474303076884098,0
5077,18.47594934285371,0
5078,18.477595608823322,0
5079,18.479241874792933,0
5080,18.480888140762545,0
5081,18.482534406732157,0
5082,18.484180672701768,0
5083,18.48582693867138,0
5084,18.487473204640992,0
5085,18.489119470610603,0
5086,18.490765736580215,0
5087,18.492412002549827,0
5088,18.494058268519439,0
5089,18.49570453448905,0
5090,18.497350800458662,0
5091,18.498997066428274,0
5092,18.500643332397885,0
5093,18.502289598367497,0
5094,18.503935864337109,0
5095,18.505582130306721,0
5096,18.507228396276332,0
5097,18.508874662245944,0
5098,18.510520928215556,0
5099,18.512167194185167,0
5100,18.513813460154779,0
5101,18.515459726124391,0
5102,18.517105992094002,0
5103,18.518752258063614,0
5104,18.520398524033226,0
5105,18.522044790002838,0
5106,18.523691055972449,0
5107,18.525337321942061,0
5108,18.526983587911673,0
5109,18.528629853881284,0
5110,18.530276119850896,0
5111,18.531864278975263,0
5112,18.533510544944875,0
5113,18.535156810914486,0
5114,18.536803076884098,0
5115,18.53844934285371,0
5116,18.540095608823322,0
5117,18.541741874792933,0
5118,18.543388140762545,0
5119,18.545034406732157,0
5120,18.546680672701768,0
5121,18.54832693867138,0
5122,18.549973204640992,0
5123,18.551619470610603,0
5124,18.553265736580215,0
5125,18.554912002549827,0
5126,18.556558268519439,0
5127,18.55820453448905,0
5128,18.559850800458662,0
5129,18.561497066428274,0
5130,18.563143332397885,0
5131,18.564789598367497,0
5132,18.566435864337109,0
5133,18.568082130306721,0
5134,18.569728396276332,0
5135,18.571374662245944,0
5136,18.573020928215556,0
5137,18.574667194185167,0
5138,18.576313460154779,0
5139,18.577959726124391,0
5140,18.579605992094002,0
5141,18.581252258063614,0
5142,18.582898524033226,0
5143,18.584544790002838,0
5144,18.586191055972449,0
5145,18.587837321942061,0
5146,18.589483587911673,0
5147,18.591129853881284,0
5148,18.592776119850896,0
5149,18.594364278975263,0
5150,18.596010544944875,0
5151,18.597656810914486,0
5152,18.599303076884098,0
5153,18.60094934285371,0
5154,18.602595608823322,0
5155,18.604241874792933,0
5156,18.605888140762545,0
5157,18.607534406732157,0
5158,18.609180672701768,0
5159,18.61082693867138,0
5160,18.612473204640992,0
5161,18.614119470610603,0
5162,18.615765736580215,0
5163,18.617412002549827,0
5164,18.619058268519439,0
5165,18.62070453448905,0
5166,18.622350800458662,0
5167,18.623997066428274,0
5168,18.625643332397885,0
5169,18.627289598367497,0
5170,18.628935864337109,0
5171,18.630582130306721,0
5172,18.632228396276332,0
5173,18.633874662245944,0
5174,18.635520928215556,0
5175,18.637167194185167,0
5176,18.638813460154779,0
5177,18.640459726124391,0
5178,18.642105992094002,0
5179,18.643752258063614,0
5180,18.645398524033226,0
5181,18.647044790002838,0
5182,18.648691055972449,0
5183,18.650337321942061,0
5184,18.651983587911673,0
5185,18.653629853881284,0
5186,18.655276119850896,0
5187,18.656864278975263,0
5188,18.658510544944875,0
5189,18.660156810914486,0
5190,18.661803076884098,0
5191,18.66344934285371,0
5192,18.665095608823322,0
5193,18.666741874792933,0
5194,18.668388140762545,0
5195,18.670034406732157,0
5196,18.671680672701768,0
5197,18.67332693867138,0
5198,18.674973204640992,0
5199,18.676619470610603,0
5200,18.678265736580215,0
5201,18.679912002549827,0
5202,18.681558268519439,0
5203,18.68320453448905,0
5204,18.684850800458662,0
5205,18.686497066428274,0
5206,18.688143332397885,0
5207,18.689789598367497,0
5208,18.691435864337109,0
5209,18.693082130306721,0
5210,18.694728396276332,0
5211,18.696374662245944,0
5212,18.698020928215556,0
5213,18.699667194185167,0
5214,18.701313460154779,0
5215,18.702959726124391,0
5216,18.704605992094002,0
5217,18.706252258063614,0
5218,18.707898524033226,0
5219,18.709544790002838,0
5220,18.711191055972449,0
5221,18.712837321942061,0
5222,18.714483587911673,0
5223,18.716129853881284,0
5224,18.717776119850896,0
5225,18.719364278975263,0
5226,18.721010544944875,0
5227,18.722656810914486,0
5228,18.724303076884098,0
5229,18.72594934285371,0
5230,18.727595608823322,0
5231,18.729241874792933,0
5232,18.730888140762545,0
5233,18.732534406732157,0
5234,18.734180672701768,0
5235,18.73582693867138,0
5236,18.737473204640992,0
5237,18.739119470610603,0
5238,18.740765736580215,0
5239,18.742412002549827,0
5240,18.744058268519439,0
5241,18.74570453448905,0
5242,18.747350800458662,0
5243,18.748997066428274,0
5244,18.750643332397885,0
5245,18.752289598367497,0
5246,18.753935864337109,0
5247,18.755582130306721,0
5248,18.757228396276332,0
5249,18.758874662245944,0
5250,18.760520928215556,0
5251,18.762167194185167,0
5252,18.763813460154779,0
5253,18.765459726124391,0
5254,18.767105992094002,0
5255,18.768752258063614,0
5256,18.770398524033226,0
5257,18.772044790002838,0
5258,18.773691055972449,0
5259,18.775337321942061,0
5260,18.776983587911673,0
5261,18.778629853881284,0
5262,18.780276119850896,0
5263,18.781864278975263,0
5264,18.783510544944875,0
5265,18.785156810914486,0
5266,18.786803076884098,0
5267,18.78844934285371,0
5268,18.790095608823322,0
5269,18.791741874792933,0
5270,18.793388140762545,0
5271,18.795034406732157,0
5272,18.796680672701768,0
5273,18.79832693867138,0
5274,18.799973204640992,0
5275,18.801619470610603,0
5276,18.803265736580215,0
5277,18.804912002549827,0
5278,18.806558268519439,0
5279,18.80820453448905,0
5280,18.809850800458662,0
5281,18.811497066428274,0
5282,18.813143332397885,0
5283,18.814789598367497,0
5284,18.816435864337109,0
5285,18.818082130306721,0
5286,18.819728396276332,0
5287,18.821374662245944,0
5288,18.823020928215556,0
5289,18.824667194185167,0
5290,18.826313460154779,0
5291,18.827959726124391,0
5292,18.829605992094002,0
5293,18.831252258063614,0
5294,18.832898524033226,0
5295,18.834544790002838,0
5296,18.836191055972449,0
5297,18.837837321942061,0
5298,18.839483587911673,0
5299,18.841129853881284,0
5300,18.842776119850896,0
5301,18.844364278975263,0
5302,18.846010544944875,0
5303,18.847656810914486,0
5304,18.849303076884098,0
5305,18.85094934285371,0
5306,18.852595608823322,0
5307,18.854241874792933,0
5308,18.855888140762545,0
5309,18.857534406732157,0
5310,18.859180672701768,0
5311,18.86082693867138,0
5312,18.862473204640992,0
5313,18.864119470610603,0
5314,18.865765736580215,0
5315,18.867412002549827,0
5316,18.869058268519439,0
5317,18.87070453448905,0
5318,18.872350800458662,0
5319,18.873997066428274,0
5320,18.875643332397885,0
5321,18.877289598367497,0
5322,18.878935864337109,0
5323,18.880582130306721,0
5324,18.882228396276332,0
5325,18.883874662245944,0
5326,18.885520928215556,0
5327,18.887167194185167,0
5328,18.888813460154779,0
5329,18.890459726124391,0
5330,18.892105992094002,0
5331,18.893752258063614,0
5332,18.895398524033226,0
5333,18.897044790002838,0
5334,18.898691055972449,0
5335,18.900337321942061,0
5336,18.901983587911673,0
5337,18.903629853881284,0
5338,18.905276119850896,0
5339,18.906864278975263,0
5340,18.908510544944875,0
5341,18.910156810914486,0
5342,18.911803076884098,0
5343,18.91344934285371,0
5344,18.915095608823322,0
5345,18.916741874792933,0
5346,18.918388140762545,0
5347,18.920034406732157,0
5348,18.921680672701768,0
5349,18.92332693867138,0
5350,18.924973204640992,0
5351,18.926619470610603,0
5352,18.928265736580215,0
5353,18.929912002549827,0
5354,18.931558268519439,0
5355,18.93320453448905,0
5356,18.934850800458662,0
5357,18.936497066428274,0
5358,18.938143332397885,0
5359,18.939789598367497,0
5360,18.941435864337109,0
5361,18.943082130306721,0
5362,18.944728396276332,0
5363,18.946374662245944,0
5364,18.948020928215556,0
5365,18.949667194185167,0
5366,18.951313460154779,0
5367,18.952959726124391,0
5368,18.954605992094002,0
5369,18.956252258063614,0
5370,18.957898524033226,0
5371,18.959544790002838,0
5372,18.961191055972449,0
5373,18.962837321942061,0
5374,18.964483587911673,0
5375,18.966129853881284,0
5376,18.967776119850896,0
