# HITEMP pruned exponential-sum Planck-mean surface v1
# T_grid 300.0 2500.0 50.0
# columns T_gas T_rad kappaP_cm2_per_molecule d_dTgas d_dTrad d2_dTgas_dTrad
1100.0 1350.0 2.42307854387547472e-20 -5.37073036951215671e-25 -2.31760817022142603e-23 1.03016314815796886e-28
1100.0 1400.0 2.30889994883778278e-20 -5.30200736981191189e-25 -2.24735527517236343e-23 1.68924817296144759e-28
1100.0 1450.0 2.19852166995416392e-20 -5.20447943544115090e-25 -2.16634439127284111e-23 2.18772914566683667e-28
1100.0 1500.0 2.09237835739330920e-20 -5.08541328718059710e-25 -2.07853172246453785e-23 2.55532316223692438e-28
1100.0 1550.0 1.99073106154828043e-20 -4.95070925729849747e-25 -1.98694074835426806e-23 2.81704976783194437e-28
1100.0 1600.0 1.89370885227275390e-20 -4.80512328375707311e-25 -1.89385634594223124e-23 2.99375761507985025e-28
1100.0 1650.0 1.80134166934893538e-20 -4.65246151922031694e-25 -1.80098235423739847e-23 3.10268165849121305e-28
1100.0 1700.0 1.71358609116535578e-20 -4.49574746147069792e-25 -1.70956820643208965e-23 3.15797901428704325e-28
1100.0 1750.0 1.63034543318805108e-20 -4.33736340285972026e-25 -1.62050994726642773e-23 3.17121755899322654e-28
1100.0 1800.0 1.55148533623290633e-20 -4.17916887141120201e-25 -1.53443035314539064e-23 3.15180681884275697e-28
1100.0 1850.0 1.47684578578772523e-20 -4.02259901547704264e-25 -1.45174218403662793e-23 3.10736956796527261e-28
1100.0 1900.0 1.40625031917788175e-20 -3.86874583060706525e-25 -1.37269792446002001e-23 3.04405731987916921e-28
1100.0 1950.0 1.33951302498395030e-20 -3.71842490314692647e-25 -1.29742876473331180e-23 2.96681517953314267e-28
1100.0 2000.0 1.27644381499458427e-20 -3.57223004663131096e-25 -1.22597505061045162e-23 2.87960234583676204e-28
1100.0 2050.0 1.21685234887972298e-20 -3.43057789004363712e-25 -1.15830999073640104e-23 2.78557455612943323e-28
1100.0 2100.0 1.16055091163011096e-20 -3.29374417193534526e-25 -1.09435805025647561e-23 2.68723433600868279e-28
1100.0 2150.0 1.10735647998457068e-20 -3.16189321633470729e-25 -1.03400916559274449e-23 2.58655429486242159e-28
1100.0 2200.0 1.05709216343541875e-20 -3.03510182135575640e-25 -9.77129679337271313e-24 2.48507802535938513e-28
1100.0 2250.0 1.00958816535071534e-20 -2.91337858031756067e-25 -9.23570705492923967e-24 2.38400249901556465e-28
1100.0 2300.0 9.64682378137857749e-21 -2.79667947617037346e-25 -8.73174485156417366e-24 2.28424523786880571e-28
1100.0 2350.0 9.22220701460115977e-21 -2.68492043985674338e-25 -8.25779173711865947e-24 2.18649900026596829e-28
1100.0 2400.0 8.82057152909453084e-21 -2.57798743836821625e-25 -7.81222406478370635e-24 2.09127625039989215e-28
1100.0 2450.0 8.44053825122889287e-21 -2.47574455499655465e-25 -7.39343915456105358e-24 1.99894528324242519e-28
1100.0 2500.0 8.08080731219783712e-21 -2.37804043930159166e-25 -6.99987411240398714e-24 1.90975954240780108e-28
1150.0 300.0 1.08803929324684340e-20 1.03825632817373035e-25 1.70613466207323058e-23 5.27951942196744473e-27
1150.0 350.0 1.22692071048731911e-20 3.72800430373392169e-25 3.95759225376378766e-23 5.18624227027999407e-27
1150.0 400.0 1.48136067466938333e-20 5.97966215829750158e-25 6.09851320302955876e-23 3.64334939129412542e-27
1150.0 450.0 1.81988223670724295e-20 7.27068371936585275e-25 7.25279272532759753e-23 1.49114356346785092e-27
1150.0 500.0 2.18845179170735586e-20 7.49572360775648856e-25 7.32738652406868452e-23 -5.24852185361561804e-28
1150.0 550.0 2.53918421927723874e-20 6.83449157884534289e-25 6.59752335626070197e-23 -2.01930612693124002e-27
1150.0 600.0 2.84063800431676685e-20 5.57754367348446308e-25 5.41125265914650450e-23 -2.91235110200682645e-27
1150.0 650.0 3.07753405761337390e-20 4.00834570901539655e-25 4.05514001550658310e-23 -3.28980621313193270e-27
1150.0 700.0 3.24656600807045416e-20 2.35003872433712855e-25 2.72104821622912613e-23 -3.29316016223974566e-27
1150.0 750.0 3.35184589622975293e-20 7.54531050441021176e-26 1.51739267643859459e-23 -3.05942780435543098e-27
1150.0 800.0 3.40130869282628765e-20 -6.88200743701687716e-26 4.92706991839770225e-24 -2.69746823592110157e-27
1150.0 850.0 3.40429006743188815e-20 -1.93452731465041621e-25 -3.42254995642039339e-24 -2.28412735906591516e-27
1150.0 900.0 3.37007624682447533e-20 -2.97211088782813246e-25 -9.97956874791414784e-24 -1.86879885409856536e-27
1150.0 950.0 3.30713932407918587e-20 -3.80786953856005430e-25 -1.49506703114813821e-23 -1.48026238956382531e-27
1150.0 1000.0 3.22280977246075761e-20 -4.45931541873705512e-25 -1.85774742368029715e-23 -1.13307907294611250e-27
1150.0 1050.0 3.12320551196932383e-20 -4.94877027148867317e-25 -2.10989626184854839e-23 -8.32646452666313027e-28
1150.0 1100.0 3.01329810913853773e-20 -5.29974985093043825e-25 -2.27326820402483822e-23 -5.78843539322391581e-28
1150.0 1150.0 2.89704239715407426e-20 -5.53486480696020455e-25 -2.36671547437839987e-23 -3.68500395828977677e-28
1150.0 1200.0 2.77752674704765782e-20 -5.67472458124147087e-25 -2.40605632923367261e-23 -1.96988744931493263e-28
1150.0 1250.0 2.65712089171846763e-20 -5.73747291359244891e-25 -2.40426571743172705e-23 -5.91969567020973200e-29
1150.0 1300.0 2.53761010561216291e-20 -5.73870071785439865e-25 -2.37180813953686115e-23 4.99064925004441419e-29
1150.0 1350.0 2.42031140759615100e-20 -5.69156945441478893e-25 -2.31701180169520836e-23 1.34974247689265605e-28
1150.0 1400.0 2.30617119516516564e-20 -5.60703949222292653e-25 -2.24643122014210276e-23 2.00145293907525761e-28
1150.0 1450.0 2.19584559168013095e-20 -5.49413931257728848e-25 -2.16517358715898156e-23 2.49007524183009673e-28
1150.0 1500.0 2.08976558764498382e-20 -5.36023839455378666e-25 -2.07718003863975780e-23 2.84614851845062311e-28
1150.0 1550.0 1.98818926618536881e-20 -5.21130372788552468e-25 -1.98546138395531358e-23 3.09532156749297974e-28
1150.0 1600.0 1.89124330909605790e-20 -5.05213042110866306e-25 -1.89229195425955824e-23 3.25891927369378448e-28
1150.0 1650.0 1.79895574827176513e-20 -4.88654311761440237e-25 -1.79936688021659439e-23 3.35453244409293921e-28
1150.0 1700.0 1.71128164946056727e-20 -4.71756846111045356e-25 -1.70792844953588426e-23 3.39658006416654840e-28
1150.0 1750.0 1.62812313895302266e-20 -4.54758069642011260e-25 -1.61886687466830687e-23 3.39681900687510780e-28
1150.0 1800.0 1.54934493181552091e-20 -4.37842331928592079e-25 -1.53280019321951683e-23 3.36479166312255686e-28
1150.0 1850.0 1.47478630139172808e-20 -4.21150992465365079e-25 -1.45013733069079887e-23 3.30821072791049504e-28
1150.0 1900.0 1.40427024537556869e-20 -4.04790731181731951e-25 -1.37112768109173480e-23 3.23328502432218876e-28
1150.0 1950.0 1.33761045149390803e-20 -3.88840364873019847e-25 -1.29589995370662577e-23 3.14499241310206168e-28
1150.0 2000.0 1.27461654186957433e-20 -3.73356417302169591e-25 -1.22449251088648023e-23 3.04730655208962801e-28
1150.0 2050.0 1.21509797519844947e-20 -3.58377656891029985e-25 -1.15687698304799547e-23 2.94338417959267032e-28
1150.0 2100.0 1.15886690589466059e-20 -3.43928783696770297e-25 -1.09297658620650099e-23 2.83571909091275300e-28
1150.0 2150.0 1.10574023567427598e-20 -3.30023418197262653e-25 -1.03268027437585339e-23 2.72626829109196340e-28
1150.0 2200.0 1.05554104254283065e-20 -3.16666518825356335e-25 -9.75853623454915861e-24 2.61655507380257703e-28
1150.0 2250.0 1.00809953220772880e-20 -3.03856333230582346e-25 -9.22347154848423819e-24 2.50775306927901066e-28
1150.0 2300.0 9.63253625413683030e-21 -2.91585969674701300e-25 -8.72002657246224192e-24 2.40075465956647598e-28
1150.0 2350.0 9.20849269862965226e-21 -2.79844659427932525e-25 -8.24657946236586142e-24 2.29622659161457449e-28
1150.0 2400.0 8.80740545837496122e-21 -2.68618768134516439e-25 -7.80150407543925248e-24 2.19465513010200329e-28
1150.0 2450.0 8.42789619275459400e-21 -2.57892603471107206e-25 -7.38319595585506732e-24 2.09638267797659812e-28
1150.0 2500.0 8.06866583989859325e-21 -2.47649057674585771e-25 -6.99009100635907865e-24 2.00163744609709880e-28
1200.0 300.0 1.08854719039552717e-20 9.95151870426399764e-26 1.73256372246241061e-23 5.29181618914324532e-27
1200.0 350.0 1.22877420289484440e-20 3.68770836819171144e-25 3.98350628486309468e-23 5.17942537169585597e-27
1200.0 400.0 1.48433665148409984e-20 5.92616576419497854e-25 6.11661011233608409e-23 3.59608791141722494e-27
1200.0 450.0 1.82349523614032884e-20 7.18372542811252469e-25 7.26003382512644103e-23 1.40656177341207779e-27
1200.0 500.0 2.19216502285777849e-20 7.36035198723248526e-25 7.32449299484843677e-23 -6.30908000295922650e-28
1200.0 550.0 2.54255293122828206e-20 6.64437717401863452e-25 6.58714658092790547e-23 -2.12961549182213407e-27
1200.0 600.0 2.84336467272848398e-20 5.33403444257985647e-25 5.39643270844473778e-23 -3.01391299371278041e-27
1200.0 650.0 3.07946419793617337e-20 3.71792940310106872e-25 4.03847417812345996e-23 -3.37502492434361877e-27
1200.0 700.0 3.24765737282241741e-20 2.02181644715119697e-25 2.70441489298919916e-23 -3.35895098172432502e-27
1200.0 750.0 3.35213237685977302e-20 3.98319850804847589e-26 1.50197740306830839e-23 -3.10577120608040328e-27
1200.0 800.0 3.40086904984544559e-20 -1.06306268230717301e-25 4.79146510314427369e-24 -2.72611036476963915e-27
1200.0 850.0 3.40322459583929046e-20 -2.31981152163073767e-25 -3.53710268726168971e-24 -2.29763368007340462e-27
1200.0 900.0 3.36849106721353299e-20 -3.36094432098674866e-25 -1.00730404867076114e-23 -1.86994927786767970e-27
1200.0 950.0 3.30513675106890906e-20 -4.19474672895696024e-25 -1.50244679298961251e-23 -1.47170691409824260e-27
1200.0 1000.0 3.22048304593891414e-20 -4.83998555786307503e-25 -1.86337251382336744e-23 -1.11716894650430597e-27
1200.0 1050.0 3.12063643469528681e-20 -5.32006927607157107e-25 -2.11400549921404368e-23 -8.11373448694916319e-28
1200.0 1100.0 3.01055649568067788e-20 -5.65941891478745387e-25 -2.27609889251127337e-23 -5.53840342732482060e-28
1200.0 1150.0 2.89418657020563867e-20 -5.88137784524077274e-25 -2.36848823630007846e-23 -3.41071894243037768e-28
1200.0 1200.0 2.77460457692122142e-20 -6.00713506557559947e-25 -2.40696792457601449e-23 -1.68156040124427819e-28
1200.0 1250.0 2.65417106229715347e-20 -6.05528363701167413e-25 -2.40448674467961755e-23 -2.97438527518755877e-29
1200.0 1300.0 2.53466341811693069e-20 -6.04175624748759912e-25 -2.37148354689042448e-23 7.93898140501514633e-29
1200.0 1350.0 2.41739201744276883e-20 -5.97996918695594629e-25 -2.31626287919067873e-23 1.64052715263510152e-28
1200.0 1400.0 2.30329773012117538e-20 -5.88106850761672107e-25 -2.24535825089808422e-23 2.28506290925939769e-28
1200.0 1450.0 2.19303213163678837e-20 -5.75421411579600783e-25 -2.16385867139968170e-23 2.76433918607299033e-28
1200.0 1500.0 2.08702250484928984e-20 -5.60686483752982207e-25 -2.07568981921568662e-23 3.10963131859352352e-28
1200.0 1550.0 1.98552393471977510e-20 -5.44504473685885766e-25 -1.98384953601112835e-23 3.34714949489671377e-28
1200.0 1600.0 1.88866069706927880e-20 -5.27358152172956525e-25 -1.89060138241124921e-23 3.49864171424951679e-28
1200.0 1650.0 1.79645890773617064e-20 -5.09631410133244463e-25 -1.79763161322202604e-23 3.58201347655265877e-28
1200.0 1700.0 1.70887211887437080e-20 -4.91626984928125158e-25 -1.70617524772169707e-23 3.61191408276573121e-28
1200.0 1750.0 1.62580127189247408e-20 -4.73581392578744053e-25 -1.61711657762560974e-23 3.60026550487593154e-28
1200.0 1800.0 1.54711016413061318e-20 -4.55677379459245048e-25 -1.53106883982705473e-23 3.55672516212426254e-28
1200.0 1850.0 1.47263736737769020e-20 -4.38054226530375479e-25 -1.44843708371464062e-23 3.48908260230607393e-28
1200.0 1900.0 1.40220535196549661e-20 -4.20816226535400202e-25 -1.36946758650375825e-23 3.40359461846842782e-28
1200.0 1950.0 1.33562741804859628e-20 -4.04039626016359351e-25 -1.29428656170555903e-23 3.30526538480427194e-28
1200.0 2000.0 1.27271291187648454e-20 -3.87778289108685482e-25 -1.22293038211087031e-23 3.19807881184616212e-28
1200.0 2050.0 1.21327110510596495e-20 -3.72068304277229429e-25 -1.15536910004606544e-23 3.08519014516087189e-28
1200.0 2100.0 1.15711403538271990e-20 -3.56931721368389582e-25 -1.09152468707142198e-23 2.96908325556372673e-28
1200.0 2150.0 1.10405854288988965e-20 -3.42379575936453026e-25 -1.03128512265702791e-23 2.85169932452357381e-28
1200.0 2200.0 1.05392768718501436e-20 -3.28414331237819760e-25 -9.74515226037668949e-24 2.73454184837462438e-28
1200.0 2250.0 1.00655168881459392e-20 -3.15031845553918944e-25 -9.21064937437580799e-24 2.61876214050910857e-28
1200.0 2300.0 9.61768508767327934e-21 -3.02222953326798011e-25 -8.70775605362826242e-24 2.50522883642714035e-28
1200.0 2350.0 9.19424154069350599e-21 -2.89974732580007420e-25 -8.23484718200903037e-24 2.39458431539181465e-28
1200.0 2400.0 8.79372778344815818e-21 -2.78271517830726974e-25 -7.79029424730043427e-24 2.28729044540638945e-28
1200.0 2450.0 8.41476630856900539e-21 -2.67095706767582671e-25 -7.37249114256222826e-24 2.18366562993592823e-28
1200.0 2500.0 8.05605895520324597e-21 -2.56428399997945213e-25 -6.97987268865613733e-24 2.08391477693809695e-28
1250.0 300.0 1.08903581428027710e-20 9.61124991103014589e-26 1.75904968349427983e-23 5.30236345810077998e-27
1250.0 350.0 1.23060967359747500e-20 3.65591383995023915e-25 4.00938573266011047e-23 5.17245873748257072e-27
1250.0 400.0 1.48728817738041208e-20 5.88186676187872210e-25 6.13447836969813980e-23 3.55188506844860851e-27
1250.0 450.0 1.82706764725621386e-20 7.10832341160567312e-25 7.26686782546825336e-23 1.32824754301977820e-27
1250.0 500.0 2.19581440222099808e-20 7.24027084372917841e-25 7.32109056323772742e-23 -7.28508310853842734e-28
1250.0 550.0 2.54583155839831195e-20 6.47405329683323843e-25 6.57624187750471416e-23 -2.23059336603742149e-27
1250.0 600.0 2.84597573424468394e-20 5.11495721243440562e-25 5.38112793235768529e-23 -3.10640174319153652e-27
1250.0 650.0 3.08125636806565706e-20 3.45624728431687285e-25 4.02140262330364615e-23 -3.45220620121240361e-27
1250.0 700.0 3.24859279402210841e-20 1.72599382904737356e-25 2.68746931190627122e-23 -3.41816156583421972e-27
1250.0 750.0 3.35224965348896044e-20 7.73996919465301041e-27 1.48634306189002960e-23 -3.14713503363280754e-27
1250.0 800.0 3.40025141025306730e-20 -1.40053787456712913e-25 4.65451524682652489e-24 -2.75133114506395375e-27
1250.0 850.0 3.40197626075948034e-20 -2.66635806162418119e-25 -3.65227932550025745e-24 -2.30912711174546660e-27
1250.0 900.0 3.36672142778964245e-20 -3.71034460866439116e-25 -1.01665489501896567e-23 -1.87029544092937454e-27
1250.0 950.0 3.30295073502504854e-20 -4.54204646113415196e-25 -1.50978422201944675e-23 -1.46334334057891065e-27
1250.0 1000.0 3.21797590536793745e-20 -5.18138055694311008e-25 -1.86892050864326663e-23 -1.10224387108139685e-27
1250.0 1050.0 3.11789146563746989e-20 -5.65274549315223662e-25 -2.11801237670374149e-23 -7.91696504409710242e-28
1250.0 1100.0 3.00764457480885244e-20 -5.98138278032914629e-25 -2.27880972330860476e-23 -5.30887515668408239e-28
1250.0 1150.0 2.89116673414376692e-20 -6.19129668052770603e-25 -2.37012983599182707e-23 -3.16017299522154646e-28
1250.0 1200.0 2.77152513513857879e-20 -6.30419651078790258e-25 -2.40774188866635153e-23 -1.41914198375522534e-28
1250.0 1250.0 2.65107092528505100e-20 -6.33907684432220365e-25 -2.40456737487393401e-23 -3.01340616036274953e-30
1250.0 1300.0 2.53157345241594300e-20 -6.31217427179139089e-25 -2.37101857285927564e-23 1.06085527163920137e-28
1250.0 1350.0 2.41433632384682321e-20 -6.23713043440226104e-25 -2.31537563559063569e-23 1.90330180285378121e-28
1250.0 1400.0 2.30029479465125959e-20 -6.12525452789674717e-25 -2.24415048490385658e-23 2.54091925765370513e-28
1250.0 1450.0 2.19009583101289122e-20 -5.98582098665564749e-25 -2.16241349547637281e-23 3.01139516013490860e-28
1250.0 1500.0 2.08416296661388613e-20 -5.82636561487148199e-25 -2.07407454078176939e-23 3.34666041802047697e-28
1250.0 1550.0 1.98274826194429483e-20 -5.65296077457946459e-25 -1.98211823020615909e-23 3.57342299159649495e-28
1250.0 1600.0 1.88597357206673292e-20 -5.47046081745994012e-25 -1.88879715488362700e-23 3.71380430789631183e-28
1250.0 1650.0 1.79386309059015838e-20 -5.28271515510944919e-25 -1.79578854615512123e-23 3.78598614853097915e-28
1250.0 1700.0 1.70636885624129576e-20 -5.09274981368417115e-25 -1.70432004715900504e-23 3.80481876133385321e-28
1250.0 1750.0 1.62339063029606875e-20 -4.90292007300321859e-25 -1.61526995195149099e-23 3.78236704453850280e-28
1250.0 1800.0 1.54479130034749169e-20 -4.71503752983120243e-25 -1.52924664338456418e-23 3.72838696045973726e-28
1250.0 1850.0 1.47040874680548150e-20 -4.53047508149466979e-25 -1.44665125936034638e-23 3.65073289163101655e-28
1250.0 1900.0 1.40006492422942628e-20 -4.35025316670415518e-25 -1.36772693848418538e-23 3.55570107017863219e-28
1250.0 1950.0 1.33357275761570382e-20 -4.17511028751455628e-25 -1.29259738682002890e-23 3.44831615763896383e-28
1250.0 2000.0 1.27074133014163079e-20 -4.00556046509514695e-25 -1.22129698342707886e-23 3.33256857440598439e-28
1250.0 2050.0 1.21137973929012984e-20 -3.84193990615257544e-25 -1.15379420383868390e-23 3.21160992217106966e-28
1250.0 2100.0 1.15529991863550644e-20 -3.68444480469063623e-25 -1.09000978036741762e-23 3.08791320056313088e-28
1250.0 2150.0 1.10231865919230387e-20 -3.53316188837004617e-25 -1.02983072586802874e-23 2.96340372128161380e-28
1250.0 2200.0 1.05225901398934770e-20 -3.38809304421046044e-25 -9.73121112658091979e-24 2.83956580002897447e-28
1250.0 2250.0 1.00495122981322796e-20 -3.24917512410515400e-25 -9.19730310666328889e-24 2.71752952798245661e-28
1250.0 2300.0 9.60233318735874824e-21 -3.11629583341831873e-25 -8.69499239729942415e-24 2.59814122330370685e-28
1250.0 2350.0 9.17951357362832408e-21 -2.98930644159584486e-25 -8.22265072803831443e-24 2.48202055086833258e-28
1250.0 2400.0 8.77959582327637621e-21 -2.86803191775789182e-25 -7.77864733467188827e-24 2.36960677478693427e-28
1250.0 2450.0 8.40120335302663569e-21 -2.75227898237765221e-25 -7.36137457443782294e-24 2.26119616702450326e-28
1250.0 2500.0 8.04303898820550724e-21 -2.64184247445801938e-25 -6.96926629805185704e-24 2.15697222746238162e-28
1300.0 300.0 1.08950968906657217e-20 9.36156969002190468e-26 1.78558505045635673e-23 5.31165727355398376e-27
1300.0 350.0 1.23243141360553952e-20 3.63282324859660097e-25 4.03523072461369337e-23 5.16570462718189627e-27
1300.0 400.0 1.49021991916508464e-20 5.84708904743347080e-25 6.15213347724096655e-23 3.51085255377052698e-27
1300.0 450.0 1.83060530879757376e-20 7.04478853087690147e-25 7.27332556756557737e-23 1.25604094078306143e-27
1300.0 500.0 2.19940759604193927e-20 7.13565323388100201e-25 7.31722045387796980e-23 -8.18031658220149558e-28
1300.0 550.0 2.54902995517016502e-20 6.32346656670570807e-25 6.56485451948908386e-23 -2.32275224214170701e-27
1300.0 600.0 2.84848329109509091e-20 4.91998643477927902e-25 5.36538219735376814e-23 -3.19038100228445424e-27
1300.0 650.0 3.08292474704499692e-20 3.22269304509062773e-25 4.00396408876548562e-23 -3.52190060862573253e-27
1300.0 700.0 3.24938821454125544e-20 1.46170170973121844e-25 2.67024308032112907e-23 -3.47128756386382019e-27
1300.0 750.0 3.35221505510909706e-20 -2.09327707749534993e-26 1.47051346735006388e-23 -3.18393779075259407e-27
1300.0 800.0 3.39947410240480138e-20 -1.70191272616149948e-25 4.51638286085089422e-24 -2.77346421448600167e-27
