# HITEMP pruned exponential-sum Planck-mean surface v1
# T_grid 300.0 2500.0 50.0
# columns T_gas T_rad kappaP_cm2_per_molecule d_dTgas d_dTrad d2_dTgas_dTrad
2000.0 2250.0 2.50701623996981583e-21 2.21487151123956322e-25 -1.97427100761896487e-24 -2.19034460636135700e-28
2000.0 2300.0 2.41080702360901735e-21 2.10926165518933363e-25 -1.87518097040571989e-24 -2.03658052589081527e-28
2000.0 2350.0 2.31939424529710356e-21 2.01097517998001304e-25 -1.78232670975262359e-24 -1.89712119340776070e-28
2000.0 2400.0 2.23247867300140828e-21 1.91933815636107704e-25 -1.69521488818596327e-24 -1.77035152186929424e-28
2000.0 2450.0 2.14978446246248188e-21 1.83375209433103283e-25 -1.61340215359611714e-24 -1.65486378450675198e-28
2000.0 2500.0 2.07105682476854704e-21 1.75368432108807161e-25 -1.53648865658964292e-24 -1.54942856161461768e-28
2050.0 300.0 4.61397164716755068e-20 4.54126065916893233e-24 -1.64456423966482805e-22 3.41254468843724705e-26
2050.0 350.0 3.87159859634689985e-20 5.51436300059815401e-24 -1.32889300610758195e-22 7.85014610370949752e-27
2050.0 400.0 3.27693060747076633e-20 5.55696426992834714e-24 -1.05962696204243382e-22 -4.46926601735440249e-27
2050.0 450.0 2.80231237728563830e-20 5.18879446238706828e-24 -8.47788442641135316e-23 -9.41164452441620061e-27
2050.0 500.0 2.42119419149095325e-20 4.67503739371337787e-24 -6.83635936679806473e-23 -1.07416388069708779e-26
2050.0 550.0 2.11262193484468427e-20 4.14133061030105980e-24 -5.55902041654446202e-23 -1.04378542989748725e-26
2050.0 600.0 1.86071373529850510e-20 3.64177995844105395e-24 -4.55719294096044029e-23 -9.48593457135162984e-27
2050.0 650.0 1.65340138569840053e-20 3.19562149328740305e-24 -3.76600753631099945e-23 -8.35274663607619016e-27
2050.0 700.0 1.48140266110003735e-20 2.80601834107369938e-24 -3.13782774424745401e-23 -7.24482486908016984e-27
2050.0 750.0 1.33750316301046574e-20 2.46934564873524070e-24 -2.63684699953009459e-23 -6.24268596895927775e-27
2050.0 800.0 1.21605948876995839e-20 2.17960515815957871e-24 -2.23557536491280291e-23 -5.36844319279023170e-27
2050.0 850.0 1.11264272634106406e-20 1.93041802982825823e-24 -1.91263132395206206e-23 -4.61891027309048058e-27
2050.0 900.0 1.02377166788084896e-20 1.71584745463582723e-24 -1.65128851482157789e-23 -3.98131131860874383e-27
2050.0 950.0 9.46707094328068357e-21 1.53067554413773793e-24 -1.43844691780348120e-23 -3.44041940826391652e-27
2050.0 1000.0 8.79290681546830487e-21 1.37043907270602221e-24 -1.26385729833464453e-23 -2.98157231860835814e-27
2050.0 1050.0 8.19818229781448636e-21 1.23136870473631378e-24 -1.11951407307908597e-23 -2.59176616143569306e-27
2050.0 1100.0 7.66940005004596985e-21 1.11029788169673910e-24 -9.99172565666372799e-24 -2.25989447065339810e-27
2050.0 1150.0 7.19582674594899829e-21 1.00456986837461545e-24 -8.97964432696560201e-24 -1.97663815428319132e-27
2050.0 1200.0 6.76888413026107564e-21 9.11953866707866063e-25 -8.12092724943457175e-24 -1.73423749477716433e-27
2050.0 1250.0 6.38167577586391670e-21 8.30573231607309955e-25 -7.38591774521546985e-24 -1.52624622180173131e-27
2050.0 1300.0 6.02862032639663914e-21 7.58845545862400636e-25 -6.75139458581229432e-24 -1.34730661367608851e-27
2050.0 1350.0 5.70516774295120626e-21 6.95433139831553427e-25 -6.19911315074043981e-24 -1.19295728330965190e-27
2050.0 1400.0 5.40757989343200803e-21 6.39202387009655805e-25 -5.71467730433207745e-24 -1.05947391880755781e-27
2050.0 1450.0 5.13276080931883591e-21 5.89190215438947326e-25 -5.28667006485072295e-24 -9.43739128869869713e-28
2050.0 1500.0 4.87812517189066585e-21 5.44576499655640193e-25 -4.90598517056403991e-24 -8.43136575526797256e-28
2050.0 1550.0 4.64149617629057006e-21 5.04661234657422148e-25 -4.56531363943986983e-24 -7.55464855869699483e-28
2050.0 1600.0 4.42102595993472779e-21 4.68845604039779789e-25 -4.25874936999674823e-24 -6.78867271708543796e-28
2050.0 1650.0 4.21513337040933216e-21 4.36616229258986221e-25 -3.98148589314305446e-24 -6.11774348334202889e-28
2050.0 1700.0 4.02245507590943130e-21 4.07532027494762714e-25 -3.72958279601422837e-24 -5.52856602264373421e-28
2050.0 1750.0 3.84180696435476950e-21 3.81213217023457425e-25 -3.49978536409295022e-24 -5.00985581209048594e-28
2050.0 1800.0 3.67215349841344369e-21 3.57332097078512463e-25 -3.28938488395046987e-24 -4.55201613532606557e-28
2050.0 1850.0 3.51258324331797395e-21 3.35605298905786525e-25 -3.09611004486751246e-24 -4.14687027127316513e-28
2050.0 1900.0 3.36228920261845097e-21 3.15787260200826055e-25 -2.91804216757805738e-24 -3.78743848001511153e-28
2050.0 1950.0 3.22055291503984604e-21 2.97664719531093181e-25 -2.75354873135896994e-24 -3.46775183641130675e-28
2050.0 2000.0 3.08673150744731000e-21 2.81052063128805086e-25 -2.60123099365566103e-24 -3.18269648576417036e-28
2050.0 2050.0 2.96024708299451260e-21 2.65787385450379085e-25 -2.45988249894381602e-24 -2.92788309700749030e-28
2050.0 2100.0 2.84057796383636711e-21 2.51729148543730273e-25 -2.32845603272302767e-24 -2.69953724345288325e-28
2050.0 2150.0 2.72725141495342797e-21 2.38753344634235742e-25 -2.20603715154102170e-24 -2.49440720570989503e-28
2050.0 2200.0 2.61983755769186679e-21 2.26751082270765365e-25 -2.09182285580814339e-24 -2.30968630821626757e-28
2050.0 2250.0 2.51794424463558984e-21 2.15626529520978903e-25 -1.98510430300343265e-24 -2.14294740156512067e-28
2050.0 2300.0 2.42121271597315268e-21 2.05295158588485429e-25 -1.88525271046514063e-24 -1.99208751153510544e-28
2050.0 2350.0 2.32931389504995533e-21 1.95682245254572221e-25 -1.79170778872246390e-24 -1.85528101082543251e-28
2050.0 2400.0 2.24194520992487005e-21 1.86721584055749344e-25 -1.70396819286323494e-24 -1.73093994525436164e-28
2050.0 2450.0 2.15882785044130879e-21 1.78354386362362495e-25 -1.62158359175023519e-24 -1.61768037379531972e-28
2050.0 2500.0 2.07970438808145439e-21 1.70528333741132260e-25 -1.54414804124753922e-24 -1.51429377017675549e-28
2100.0 300.0 4.63606875733486853e-20 4.29908472611138486e-24 -1.62739164512867305e-22 3.45560499162950485e-26
2100.0 350.0 3.89863681008475637e-20 5.30201692098076846e-24 -1.32479406917140016e-22 8.53840898692333046e-27
2100.0 400.0 3.30426902380167971e-20 5.37918805557711024e-24 -1.06169262217849122e-22 -3.79857697706134363e-27
2100.0 450.0 2.82788857118211129e-20 5.04224966903810801e-24 -8.52350030926948569e-23 -8.83835828494673690e-27
2100.0 500.0 2.44426687127540564e-20 4.55444762946214497e-24 -6.88889632303638210e-23 -1.02757004103598675e-26
2100.0 550.0 2.13307848734103440e-20 4.04159554138972768e-24 -5.61027759477024317e-23 -1.00668261802554922e-26
2100.0 600.0 1.87871408021916714e-20 3.55858627024723793e-24 -4.60388552152011645e-23 -9.19239619160106158e-27
2100.0 650.0 1.66920379410516813e-20 3.12551454474583709e-24 -3.80718775850036424e-23 -8.12028843631009299e-27
2100.0 700.0 1.49528312406570503e-20 2.74629873344279832e-24 -3.17358743790580750e-23 -7.05975219664899075e-27
2100.0 750.0 1.34972108934564269e-20 2.41792641725210075e-24 -2.66768779844601556e-23 -6.09415798487726620e-27
2100.0 800.0 1.22684549861326995e-20 2.13487741800974127e-24 -2.26211572555108254e-23 -5.24809912154517363e-27
2100.0 850.0 1.12219646609620886e-20 1.89113903427235434e-24 -1.93547879846643516e-23 -4.52038526074591864e-27
2100.0 900.0 1.03226379814607859e-20 1.68105231940934462e-24 -1.67099066645429526e-23 -3.89978671947014795e-27
2100.0 950.0 9.54282714341782239e-21 1.49960960020349806e-24 -1.45547812586913308e-23 -3.37225000869601228e-27
2100.0 1000.0 8.86072974196121003e-21 1.34250682993155568e-24 -1.27862084458686814e-23 -2.92399358371501382e-27
2100.0 1050.0 8.25911835074242392e-21 1.20609566045178562e-24 -1.13234987176085242e-23 -2.54267099419513523e-27
2100.0 1100.0 7.72433962394625252e-21 1.08730203763528509e-24 -1.01036622981310638e-23 -2.21766585273490264e-27
2100.0 1150.0 7.24552918740419030e-21 9.83540488390319780e-25 -9.07755898745399218e-24 -1.94002491006408323e-27
2100.0 1200.0 6.81399863588538121e-21 8.92635594529725013e-25 -8.20683819073365103e-24 -1.70226254774989139e-27
2100.0 1250.0 6.42275880041163794e-21 8.12754162156892629e-25 -7.46152610018615869e-24 -1.49813897880797610e-27
2100.0 1300.0 6.06615006782018349e-21 7.42348210533869204e-25 -6.81813753342670686e-24 -1.32245310691959630e-27
2100.0 1350.0 5.73955620746822236e-21 6.80107642649305585e-25 -6.25820780716294881e-24 -1.17086331538832162e-27
2100.0 1400.0 5.43918296537496636e-21 6.24921133633940177e-25 -5.76715688968329216e-24 -1.03973770674938999e-27
2100.0 1450.0 5.16188667631895476e-21 5.75843827474105877e-25 -5.33341373652559371e-24 -9.26030885800500889e-28
2100.0 1500.0 4.90504139194440090e-21 5.32070616437382617e-25 -4.94774269065007603e-24 -8.27183166877930689e-28
2100.0 1550.0 4.66643562032950383e-21 4.92913984391259721e-25 -4.60272582972942682e-24 -7.41038178460807325e-28
2100.0 1600.0 4.44419182057842928e-21 4.57785583954789378e-25 -4.29236512436959151e-24 -6.65775375819472209e-28
2100.0 1650.0 4.23670339298809326e-21 4.26180876346274071e-25 -4.01177636691789911e-24 -5.99854591879588690e-28
2100.0 1700.0 4.04258513997076909e-21 3.97666291827030847e-25 -3.75695327173591763e-24 -5.41970320279630954e-28
2100.0 1750.0 3.86063412138300473e-21 3.71868471804958818e-25 -3.52458519790107541e-24 -4.91013893752710580e-28
2100.0 1800.0 3.68979855323309945e-21 3.48465235759987492e-25 -3.31191586106891606e-24 -4.46042095959097364e-28
2100.0 1850.0 3.52915295179590905e-21 3.27177981583436632e-25 -3.11663341258394187e-24 -4.06251039479768859e-28
2100.0 1900.0 3.37787814610611577e-21 3.07765280293837069e-25 -2.93678456591476704e-24 -3.70954372941449767e-28
2100.0 1950.0 3.23524510198859359e-21 2.90017468254498711e-25 -2.77070720285522683e-24 -3.39565060561445635e-28
2100.0 2000.0 3.10060174437532477e-21 2.73752074163795289e-25 -2.61697722224776009e-24 -3.11580119408989643e-28
2100.0 2050.0 2.97336215014408597e-21 2.58809945901411506e-25 -2.47436640232508017e-24 -2.86567812341395664e-28
2100.0 2100.0 2.85299762518335719e-21 2.45051965081441092e-25 -2.34180881158847706e-24 -2.64156884659559808e-28
2100.0 2150.0 2.73902928750565469e-21 2.32356255881838913e-25 -2.21837388187692678e-24 -2.44027505099828609e-28
2100.0 2200.0 2.63102186107207528e-21 2.20615810167615627e-25 -2.10324469615492634e-24 -2.25903630641476078e-28
2100.0 2250.0 2.52857844865242222e-21 2.09736463709983096e-25 -1.99570037683480860e-24 -2.09546562627374482e-28
2100.0 2300.0 2.43133610112757007e-21 1.99635168912488035e-25 -1.89510171405494111e-24 -1.94749501058237906e-28
2100.0 2350.0 2.33896203861632298e-21 1.90238518276706406e-25 -1.80087936673879921e-24 -1.81332936317545901e-28
2100.0 2400.0 2.25115040830724665e-21 1.81481480186621086e-25 -1.71252411716270597e-24 -1.69140744332399865e-28
2100.0 2450.0 2.16761948687854717e-21 1.73306314720269930e-25 -1.62957877319425686e-24 -1.58036873317820215e-28
2100.0 2500.0 2.08810925340434272e-21 1.65661642316147089e-25 -1.55163139964697443e-24 -1.47902528619874284e-28
2150.0 300.0 4.65697716489822975e-20 4.06573996226530054e-24 -1.61001673073462169e-22 3.49352928843729720e-26
2150.0 350.0 3.92462950423444490e-20 5.09613787801693377e-24 -1.32036157607614565e-22 9.18470928511356362e-27
2150.0 400.0 3.33073022382577263e-20 5.20607323268183964e-24 -1.06343061463933798e-22 -3.15841046330561686e-27
2150.0 450.0 2.85274046665629332e-20 4.89907734819710577e-24 -8.56630376467413822e-23 -8.28657912996415472e-27
2150.0 500.0 2.46674275451665616e-20 4.43632436859061337e-24 -6.93914150394135700e-23 -9.82488452203886110e-27
2150.0 550.0 2.15304091431270014e-20 3.94368745548949202e-24 -5.65970651276701473e-23 -9.70653298102143900e-27
2150.0 600.0 1.89630186322504332e-20 3.47676272183640933e-24 -4.64912973259904513e-23 -8.90658346482606436e-27
2150.0 650.0 1.68465824669075812e-20 3.05644666768433117e-24 -3.84721978621075334e-23 -7.89347237621525462e-27
2150.0 700.0 1.50886695997798118e-20 2.68737475743049074e-24 -3.20843220090570012e-23 -6.87885923941225877e-27
2150.0 750.0 1.36168343765367766e-20 2.36712130904525865e-24 -2.69779378324987237e-23 -5.94876813133677803e-27
2150.0 800.0 1.23740904613109175e-20 2.09062670066264529e-24 -2.28806031009056447e-23 -5.13014077853696109e-27
2150.0 850.0 1.13155472619585381e-20 1.85223224354084612e-24 -1.95783821590000959e-23 -4.42369523814045655e-27
2150.0 900.0 1.04058266638822300e-20 1.64654834140461965e-24 -1.69028874376649738e-23 -3.81968897322778409e-27
2150.0 950.0 9.61703560850150324e-21 1.46877148060311267e-24 -1.47217127174290851e-23 -3.30520143959606061e-27
2150.0 1000.0 8.92716037733898925e-21 1.31475243327414916e-24 -1.29309870299531601e-23 -2.86730361250772865e-27
2150.0 1050.0 8.31879408530515074e-21 1.18096066521694174e-24 -1.14494195671153193e-23 -2.49428664583129962e-27
2150.0 1100.0 7.77813194796195123e-21 1.06441229330799360e-24 -1.02135016917484374e-23 -2.17601010885083512e-27
2150.0 1150.0 7.29418206301857096e-21 9.62591374074850360e-25 -9.17365447626419537e-24 -1.90387644539851090e-27
2150.0 1200.0 6.85814861183234731e-21 8.73376570303587186e-25 -8.29115974435151037e-24 -1.67066678056786116e-27
2150.0 1250.0 6.46295183157356276e-21 7.94977155793373130e-25 -7.53573674922115910e-24 -1.47034243843012937e-27
2150.0 1300.0 6.10285555532418711e-21 7.25878833977422480e-25 -6.88364408708341029e-24 -1.29785499423632059e-27
2150.0 1350.0 5.77317872482900150e-21 6.64798498951727723e-25 -6.31620292709204121e-24 -1.14897966902641353e-27
2150.0 1400.0 5.47007206797021500e-21 6.10646673123664076e-25 -5.81865390742339940e-24 -1.02017478650635824e-27
2150.0 1450.0 5.19034512467597083e-21 5.62496357563124502e-25 -5.37927547935585150e-24 -9.08465292746201588e-28
2150.0 1500.0 4.93133206070273309e-21 5.19557175784454532e-25 -4.98870539167443097e-24 -8.11346893935285640e-28
2150.0 1550.0 4.69078731575099694e-21 4.81153869431821975e-25 -4.63941900910544931e-24 -7.26707280146393263e-28
2150.0 1600.0 4.46680418937847565e-21 4.46708371887814919e-25 -4.32532816318501626e-24 -6.52761306007890909e-28
2150.0 1650.0 4.25775107272969571e-21 4.15724829353166186e-25 -4.04147235828183837e-24 -5.87997519262382584e-28
2150.0 1700.0 4.06222127490030485e-21 3.87777056851419910e-25 -3.78378062308125419e-24 -5.31133919475069824e-28
2150.0 1750.0 3.87899334617657489e-21 3.62498011744566581e-25 -3.54888737006178457e-24 -4.81081245780266466e-28
2150.0 1800.0 3.70699952968281730e-21 3.39570943657146243e-25 -3.33398955906241635e-24 -4.36912429683902895e-28
2150.0 1850.0 3.54530052917996009e-21 3.18721940957208018e-25 -3.13673548644272575e-24 -3.97837116310860215e-28
2150.0 1900.0 3.39306520424989038e-21 2.99713643295754873e-25 -2.95513783433970695e-24 -3.63180368216823303e-28
2150.0 1950.0 3.24955412634170512e-21 2.82339929680495437e-25 -2.78750537556579249e-24 -3.32364832192132090e-28
2150.0 2000.0 3.11410617441063159e-21 2.66421424113993154e-25 -2.63238906684631296e-24 -3.04895781433745757e-28
2150.0 2050.0 2.98612753573014357e-21 2.51801687475469132e-25 -2.48853927689029061e-24 -2.80348550890023607e-28
2150.0 2100.0 2.86508262004337501e-21 2.38343986237765346e-25 -2.35487166398125258e-24 -2.58357968453853157e-28
2150.0 2150.0 2.75048650425596851e-21 2.25928546698191163e-25 -2.23043980004839701e-24 -2.38609453480478276e-28
2150.0 2200.0 2.64189860847710806e-21 2.14450218378118719e-25 -2.11441307992028682e-24 -2.20831510229315418e-28
2150.0 2250.0 2.53891736850385133e-21 2.03816482678230032e-25 -2.00605879010927002e-24 -2.04789389848328288e-28
2150.0 2300.0 2.44117571945200825e-21 1.93945753217436957e-25 -1.90472746700410003e-24 -1.90279732415719639e-28
2150.0 2350.0 2.34833724364873599e-21 1.84765922900525823e-25 -1.80984086935146363e-24 -1.77126031867289816e-28
2150.0 2400.0 2.26009286576054075e-21 1.76213119949072096e-25 -1.72088203912193407e-24 -1.65174792580379714e-28
2150.0 2450.0 2.17615800144105755e-21 1.68230641136832105e-25 -1.63738703938493902e-24 -1.54292267924466622e-28
2150.0 2500.0 2.09627008404788212e-21 1.60768035493574317e-25 -1.55893804600608382e-24 -1.44361689000188667e-28
2200.0 300.0 4.67673980360808508e-20 3.84069144807920055e-24 -1.59246414457215111e-22 3.52673940642707307e-26
2200.0 350.0 3.94960821352031080e-20 4.89636437611750638e-24 -1.31561583934866743e-22 9.79181933352345341e-27
2200.0 400.0 3.35633697994542782e-20 5.03736942343739609e-24 -1.06485578703954300e-22 -2.54702014884814183e-27
2200.0 450.0 2.87688455545621731e-20 4.75909704140980665e-24 -8.60639977440967192e-23 -7.75520397383434331e-27
2200.0 500.0 2.48863390507502345e-20 4.32053174174246040e-24 -6.98716891574458077e-23 -9.38847799689509552e-27
2200.0 550.0 2.17251814701631410e-20 3.84749974984309279e-24 -5.70735980340868687e-23 -9.35649776544104209e-27
2200.0 600.0 1.91348377422961741e-20 3.39622263719596534e-24 -4.69296350126765489e-23 -8.62816483794305249e-27
2200.0 650.0 1.69976980742559135e-20 2.98834529776055123e-24 -3.88613133907546057e-23 -7.67205879150122291e-27
2200.0 700.0 1.52215803657658564e-20 2.62918422894084597e-24 -3.24238257450312948e-23 -6.70196639773611163e-27
2200.0 750.0 1.37339318364659653e-20 2.31687603874428176e-24 -2.72718037556120759e-23 -5.80637756415987376e-27
2200.0 800.0 1.24775243338048482e-20 2.04680490559927703e-24 -2.31342083871107669e-23 -5.01445802942483700e-27
2200.0 850.0 1.14071929389418188e-20 1.81365451436987385e-24 -1.97971858586750895e-23 -4.32875100558615981e-27
2200.0 900.0 1.04872966205849527e-20 1.61229642642063075e-24 -1.70918974741675159e-23 -3.74094460236603149e-27
2200.0 950.0 9.68970712693987240e-21 1.43812545003425797e-24 -1.48853184994397172e-23 -3.23921231467732404e-27
2200.0 1000.0 8.99220706110027117e-21 1.28714297065613196e-24 -1.30729522623227835e-23 -2.81145048934087065e-27
2200.0 1050.0 8.37721589296022333e-21 1.15593320767353883e-24 -1.15729380535011832e-23 -2.44656872187599164e-27
2200.0 1100.0 7.83078185145050231e-21 1.04160020077053284e-24 -1.03212718289365023e-23 -2.13488888027944018e-27
2200.0 1150.0 7.34178894069365830e-21 9.41695869100129709e-25 -9.26795347132894530e-24 -1.86815928502882953e-27
2200.0 1200.0 6.90133660127658187e-21 8.54151708665781333e-25 -8.37391038135429222e-24 -1.63942069619823246e-27
2200.0 1250.0 6.50225657615272661e-21 7.77218517823546680e-25 -7.60856479839127052e-24 -1.44283036457510404e-27
2200.0 1300.0 6.13873781071784472e-21 7.09414963947483759e-25 -6.94792663502257011e-24 -1.27348872892370515e-27
2200.0 1350.0 5.80603575465170772e-21 6.49484376320465355e-25 -6.37310868380462252e-24 -1.12728502985028655e-27
2200.0 1400.0 5.50024719912982774e-21 5.96358690766398324e-25 -5.86917671091975544e-24 -1.00076570967557201e-27
2200.0 1450.0 5.21813577345246961e-21 5.49128423022278581e-25 -5.42426214058274874e-24 -8.91024473135637043e-28
2200.0 1500.0 4.95699648716220032e-21 5.07017654576718693e-25 -5.02887886668422828e-24 -7.95611215469028753e-28
2200.0 1550.0 4.71455031891195883e-21 4.69363164387210623e-25 -4.67539772079543539e-24 -7.12456764607459910e-28
2200.0 1600.0 4.48886191822237014e-21 4.35596986907020015e-25 -4.35764214726202264e-24 -6.39810657228740185e-28
2200.0 1650.0 4.27827509760741382e-21 4.05231805460101764e-25 -4.07057678400333863e-24 -5.76189592441351137e-28
2200.0 1700.0 4.08136203899045261e-21 3.77848697118606828e-25 -3.81006713802969921e-24 -5.20334627954823037e-28
2200.0 1750.0 3.89688309630018333e-21 3.53086832580471489e-25 -3.57269363646023465e-24 -4.71175549321899721e-28
2200.0 1800.0 3.72375480910790458e-21 3.30634805239268013e-25 -3.35560728333010851e-24 -4.27801143263810265e-28
2200.0 1850.0 3.56102430134258758e-21 3.10223320835449674e-25 -3.15641719057932612e-24 -3.89434347074157675e-28
2200.0 1900.0 3.40784866499988551e-21 2.91619025500979671e-25 -2.97310257468518765e-24 -3.55411437887483479e-28
2200.0 1950.0 3.26347825294968650e-21 2.74619287858650254e-25 -2.80394357940502641e-24 -3.25164578316070815e-28
2200.0 2000.0 3.12724305179291818e-21 2.59047781844971911e-25 -2.64746662861390576e-24 -2.98207157148986425e-28
2200.0 2050.0 2.99854149386972299e-21 2.44750742444156158e-25 -2.50240103209987823e-24 -2.74121462217135136e-28
2200.0 2100.0 2.87683121117970173e-21 2.31593787601362487e-25 -2.36764433949982699e-24 -2.52548302336783196e-28
2200.0 2150.0 2.76162134390540847e-21 2.19459217055010620e-25 -2.24223452317276701e-24 -2.33178260383448027e-28
2200.0 2200.0 2.65246610056630710e-21 2.08243713345433452e-25 -2.12532751529208141e-24 -2.15744313009695779e-28
2200.0 2250.0 2.54895933173492660e-21 1.97856382344784486e-25 -2.01617896233657056e-24 -2.00015596597250651e-28
2200.0 2300.0 2.45072992936522728e-21 1.88217080732761636e-25 -1.91412931754703148e-24 -1.85792135503609636e-28
2200.0 2350.0 2.35743790262021157e-21 1.79254986260297819e-25 -1.81859158845752290e-24 -1.72900378922346138e-28
2200.0 2400.0 2.26877101130043994e-21 1.70907373679017344e-25 -1.72904120710424779e-24 -1.61189417834855178e-28
2200.0 2450.0 2.18444186158306530e-21 1.63118565100645811e-25 -1.64500760610441895e-24 -1.50527774481642615e-28
2200.0 2500.0 2.10418538729397096e-21 1.55839028479522428e-25 -1.56606717287312118e-24 -1.40800674247916265e-28
2250.0 300.0 4.69539736632770097e-20 3.62362346792212786e-24 -1.57475667429911172e-22 3.55554287719444269e-26
2250.0 350.0 3.97360299511745623e-20 4.70250577317780863e-24 -1.31057595625296514e-22 1.03617029244097345e-26
2250.0 400.0 3.38111107121298469e-20 4.87296287604479204e-24 -1.06598223219719861e-22 -1.96323562037979596e-27
2250.0 450.0 2.90033663554763375e-20 4.62224027108508584e-24 -8.64388864667928890e-23 -7.24355000086164873e-27
2250.0 500.0 2.50995187988246345e-20 4.20702764341370301e-24 -7.03304961596541060e-23 -8.96608273329534882e-27
2250.0 550.0 2.19151872929854759e-20 3.75300576535561025e-24 -5.75328817994865248e-23 -9.01648561607256242e-27
2250.0 600.0 1.93026619491683744e-20 3.31694855676459148e-24 -4.73542345599363324e-23 -8.35699862755434148e-27
2250.0 650.0 1.71454328664982155e-20 2.92119859642249388e-24 -3.92394922163462632e-23 -7.45595967720709596e-27
2250.0 700.0 1.53516000717505122e-20 2.57171885506820184e-24 -3.27545842938447579e-23 -6.52901713014390867e-27
2250.0 750.0 1.38485311782642556e-20 2.26718462779524468e-24 -2.75586248836593911e-23 -5.66694871547790768e-27
2250.0 800.0 1.25787779968631773e-20 2.00340761357046341e-24 -2.33820863460105932e-23 -4.90102519038700092e-27
2250.0 850.0 1.14969181145831814e-20 1.77540250430076406e-24 -2.00112860098715695e-23 -4.23553465787419501e-27
2250.0 900.0 1.05670604391852660e-20 1.57829398626827440e-24 -1.72770042034999172e-23 -3.66354102462510367e-27
2250.0 950.0 9.76085129732811479e-21 1.40766944965797665e-24 -1.50456514242208011e-23 -3.17427383830858229e-27
2250.0 1000.0 9.05587704008815460e-21 1.25967675024147917e-24 -1.32121458949103409e-23 -2.75642819092778585e-27
2250.0 1050.0 8.43438915406061401e-21 1.13101184304512327e-24 -1.16940874529647845e-23 -2.39951326362163527e-27
2250.0 1100.0 7.88229322184675394e-21 1.01886447266615435e-24 -1.04269994237116879e-23 -2.09429975431845657e-27
2250.0 1150.0 7.38835250569307250e-21 9.20852776509596434e-25 -9.36047755021122719e-24 -1.83287216809349833e-27
2250.0 1200.0 6.94356431607430007e-21 8.34959853444794853e-25 -8.45510761524586962e-24 -1.60852387897528930e-27
2250.0 1250.0 6.54067395452077068e-21 7.59477096871009191e-25 -7.68002451186740316e-24 -1.41560294550390389e-27
2250.0 1300.0 6.17379710904225400e-21 6.92955428610817945e-25 -7.01099681760933026e-24 -1.24935491297283721e-27
2250.0 1350.0 5.83812704519753920e-21 6.34164065661910691e-25 -6.42893457944701906e-24 -1.10578026441440010e-27
2250.0 1400.0 5.52970767734044879e-21 5.82055929999113387e-25 -5.91873304534117361e-24 -9.81511491631966912e-28
2250.0 1450.0 5.24525759135733449e-21 5.35738714691181882e-25 -5.46838001115230657e-24 -8.73709502754349954e-28
2250.0 1500.0 4.98203335666982243e-21 4.94450689772209458e-25 -5.06826819553748159e-24 -7.79977201555546334e-28
2250.0 1550.0 4.73772308725188183e-21 4.57540453888418537e-25 -4.71066603093935365e-24 -6.98287648143709283e-28
2250.0 1600.0 4.51036328315041338e-21 4.24449964898652309e-25 -4.38931029086339233e-24 -6.26924358415474033e-28
2250.0 1650.0 4.29827360140469643e-21 3.94700296771957918e-25 -4.09909214040105558e-24 -5.64431630868932612e-28
2250.0 1700.0 4.10000545678964777e-21 3.67879666787560525e-25 -3.83581470670467816e-24 -5.09573142544144174e-28
2250.0 1750.0 3.91430131496197292e-21 3.43633356838289464e-25 -3.59600537493127277e-24 -4.61297372326280455e-28
2250.0 1800.0 3.74006227695130417e-21 3.21655217887197642e-25 -3.37676997880829033e-24 -4.18708674722594420e-28
2250.0 1850.0 3.57632211587531679e-21 3.01680499894437840e-25 -3.17567910448700518e-24 -3.81043042648272526e-28
2250.0 1900.0 3.42222635489178455e-21 2.83479793110200634e-25 -2.99067905854582323e-24 -3.47647771194566789e-28
2250.0 1950.0 3.27701530142436563e-21 2.66853902418001618e-25 -2.82002182731353704e-24 -3.17964373901966984e-28
2250.0 2000.0 3.14001020106055594e-21 2.51629505917864943e-25 -2.66220970407521370e-24 -2.91514215793044855e-28
2250.0 2050.0 3.01060186391799761e-21 2.37655473359195773e-25 -2.51595128434973123e-24 -2.67886419025402707e-28
2250.0 2100.0 2.88824126097123285e-21 2.24799740305469137e-25 -2.38012630561416937e-24 -2.46727671925406418e-28
2250.0 2150.0 2.77243169861522504e-21 2.12946650785366130e-25 -2.25375739663542836e-24 -2.27733633750213627e-28
2250.0 2200.0 2.66272226479567452e-21 2.01994695255941053e-25 -2.13598724865653907e-24 -2.10641678404845458e-28
2250.0 2250.0 2.55870230553764213e-21 1.91854582454559480e-25 -2.02606006074665793e-24 -1.95224762530331688e-28
2250.0 2300.0 2.45999674131640976e-21 1.82447593541692050e-25 -1.92330637079345065e-24 -1.81286238462714995e-28
2250.0 2350.0 2.36626207196856875e-21 1.73704175158724110e-25 -1.82713058164991731e-24 -1.68655461795830905e-28
2250.0 2400.0 2.27718294940887809e-21 1.65562734910128684e-25 -1.73700064367859954e-24 -1.57184067674889363e-28
2250.0 2450.0 2.19246922130796012e-21 1.57968608548337566e-25 -1.65243947155913137e-24 -1.46742810324831746e-28
2250.0 2500.0 2.11185336765287039e-21 1.50873172975924545e-25 -1.57301776316215887e-24 -1.37218877349574118e-28
2300.0 300.0 4.71298839216758793e-20 3.41400691136016719e-24 -1.55691545964782515e-22 3.58028593783513303e-26
2300.0 350.0 3.99664243636559815e-20 4.51417896679329457e-24 -1.30525992197182152e-22 1.08967593032896163e-26
