scope,source,case_record_sha256,owner_identity,stage,phase,raw_iteration_tag,iteration,trace_index,axis,face,column_z,side,provisional_momentum_kg_m-2_s-1,projected_velocity_m_s-1,projected_momentum_kg_m-2_s-1,shared_alpha,delta_reference_trace_index,delta_previous_provisional_momentum_kg_m-2_s-1,delta_previous_projected_velocity_m_s-1,delta_previous_projected_momentum_kg_m-2_s-1,local_convergence_enclosure
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,picard,0,1,1,2,74,4,0,0,0.01119883575081651,0.0083771731099722951,1,0,0,0.01119883575081651,0.0083771731099722951,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,picard,1,2,2,0,12,0,0,0,-0.0044063840785161443,-0.0028633392709240574,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,picard,1,2,2,1,10,0,0,0,-0.008998061445281768,-0.0032242708991077579,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,picard,1,2,2,0,13,0,1,0,0.0063255750807072516,0.0026884625637864697,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,picard,1,2,2,1,14,0,1,0,0.014274126265315421,0.0051446402286879685,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,picard,1,2,2,0,32,1,0,0,-0.00029557315624719659,-0.00019151745009351453,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,picard,1,2,2,1,30,1,0,0,-0.0030613448036638236,-0.0011104466400204702,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,picard,1,2,2,0,33,1,1,0,0.0059108126919667874,0.0025430944747022893,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,picard,1,2,2,1,34,1,1,0,0.00959105813552741,0.0034723065490186128,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,picard,1,2,2,0,52,2,0,0,-0.0038967571200061997,-0.002532175473619645,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,picard,1,2,2,1,50,2,0,0,-0.010139842437153846,-0.003633404716167645,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,picard,1,2,2,0,53,2,1,0,0.0084314372488441744,0.0035834849975249872,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,picard,1,2,2,1,54,2,1,0,0.01717250223646382,0.0061892647010989323,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,picard,1,2,2,0,72,3,0,0,-0.00027562014413446388,-0.00017858884030352512,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,picard,1,2,2,1,70,3,0,0,-0.0012001533156946417,-0.00043533358781655567,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,picard,1,2,2,0,73,3,1,0,0.0037418586744140713,0.0016099140026805516,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,picard,1,2,2,1,74,3,1,0,0.0055036666113660931,0.001992524427255042,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,picard,1,2,2,2,10,0,0,0,-0.019722272834399486,-0.014693503088434772,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,picard,1,2,2,2,26,1,0,0,0.0016483479523821684,0.00081273514038479003,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,picard,1,2,2,2,42,2,0,0,-0.0054650799645494319,-0.0026946146447921751,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,picard,1,2,2,2,58,3,0,0,0.010221961138620065,0.0050400444936386226,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,picard,1,2,2,2,74,4,0,0,0.01119883575081651,0.0083771731099722951,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,terminal_reprojection,2147483649,2,3,0,12,0,0,0,-0.0044063840785161443,-0.0028633392709240574,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,terminal_reprojection,2147483649,2,3,1,10,0,0,0,-0.008998061445281768,-0.0032242708991077579,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,terminal_reprojection,2147483649,2,3,0,13,0,1,0,0.0063255750807072516,0.0026884625637864697,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,terminal_reprojection,2147483649,2,3,1,14,0,1,0,0.014274126265315421,0.0051446402286879685,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,terminal_reprojection,2147483649,2,3,0,32,1,0,0,-0.00029557315624719659,-0.00019151745009351453,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,terminal_reprojection,2147483649,2,3,1,30,1,0,0,-0.0030613448036638236,-0.0011104466400204702,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,terminal_reprojection,2147483649,2,3,0,33,1,1,0,0.0059108126919667874,0.0025430944747022893,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,terminal_reprojection,2147483649,2,3,1,34,1,1,0,0.00959105813552741,0.0034723065490186128,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,terminal_reprojection,2147483649,2,3,0,52,2,0,0,-0.0038967571200061997,-0.002532175473619645,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,terminal_reprojection,2147483649,2,3,1,50,2,0,0,-0.010139842437153846,-0.003633404716167645,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,terminal_reprojection,2147483649,2,3,0,53,2,1,0,0.0084314372488441744,0.0035834849975249872,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,terminal_reprojection,2147483649,2,3,1,54,2,1,0,0.01717250223646382,0.0061892647010989323,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,terminal_reprojection,2147483649,2,3,0,72,3,0,0,-0.00027562014413446388,-0.00017858884030352512,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,terminal_reprojection,2147483649,2,3,1,70,3,0,0,-0.0012001533156946417,-0.00043533358781655567,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,terminal_reprojection,2147483649,2,3,0,73,3,1,0,0.0037418586744140713,0.0016099140026805516,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,terminal_reprojection,2147483649,2,3,1,74,3,1,0,0.0055036666113660931,0.001992524427255042,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,terminal_reprojection,2147483649,2,3,2,10,0,0,0,-0.019722272834399486,-0.014693503088434772,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,terminal_reprojection,2147483649,2,3,2,26,1,0,0,0.0016483479523821684,0.00081273514038479003,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,terminal_reprojection,2147483649,2,3,2,42,2,0,0,-0.0054650799645494319,-0.0026946146447921751,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,terminal_reprojection,2147483649,2,3,2,58,3,0,0,0.010221961138620065,0.0050400444936386226,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R0,terminal_reprojection,2147483649,2,3,2,74,4,0,0,0.01119883575081651,0.0083771731099722951,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,bootstrap,4294967295,0,0,0,12,0,0,3.738086154220113e-08,-1.9644638991055232e-08,-1.2765195608953395e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,bootstrap,4294967295,0,0,1,10,0,0,4.9485912418682856e-08,-1.4922088587799696e-08,-5.3469151593402886e-09,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,bootstrap,4294967295,0,0,0,13,0,1,-7.9310658718180805e-08,-7.1170219475760468e-08,-3.0247511609258934e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,bootstrap,4294967295,0,0,1,14,0,1,-9.6627929343061066e-08,-4.4325786454871953e-08,-1.5975466116540198e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,bootstrap,4294967295,0,0,0,32,1,0,-8.3234001324860127e-09,-5.0734852155537353e-09,-3.2873615350737527e-09,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,bootstrap,4294967295,0,0,1,30,1,0,-9.8914340136894637e-09,-4.7538194742903165e-08,-1.7243593531294453e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,bootstrap,4294967295,0,0,0,33,1,1,-2.0367047846846568e-08,2.5495665664668982e-08,1.0969312794700791e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,bootstrap,4294967295,0,0,1,34,1,1,-1.3803466768669998e-08,8.0560374411257586e-08,2.9165671505798626e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,bootstrap,4294967295,0,0,0,52,2,0,1.795576868890176e-08,-3.6354238385925772e-08,-2.3623192829983743e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,bootstrap,4294967295,0,0,1,50,2,0,4.0816638623720305e-08,-4.3185337767387747e-08,-1.5474274310387354e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,bootstrap,4294967295,0,0,0,53,2,1,-1.0251675265520769e-07,-9.2888944011110638e-08,-3.9478031746213049e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,bootstrap,4294967295,0,0,1,54,2,1,-1.0279437609002616e-07,-9.5892071803420467e-09,-3.4560516206058213e-09,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,bootstrap,4294967295,0,0,0,72,3,0,-5.3485032262533942e-09,1.2668414912859019e-08,8.2084905122467818e-09,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,bootstrap,4294967295,0,0,1,70,3,0,-8.3773454824306015e-09,6.1342186884369116e-09,2.2250720127881906e-09,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,bootstrap,4294967295,0,0,0,73,3,1,-7.8100555296688456e-09,7.8467971951578922e-11,3.3760229993062939e-11,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,bootstrap,4294967295,0,0,1,74,3,1,-1.8847709629208869e-09,1.0547692771930082e-08,3.8186290380633886e-09,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,bootstrap,4294967295,0,0,2,10,0,0,1.6707960708519239e-07,3.6549846018533078e-08,2.7230094556848654e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,bootstrap,4294967295,0,0,2,26,1,0,3.5516051695847517e-08,1.1747912437031038e-07,5.7923151933604155e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,bootstrap,4294967295,0,0,2,42,2,0,2.1590569608136102e-08,-4.1188595664073029e-08,-2.0308065502157186e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,bootstrap,4294967295,0,0,2,58,3,0,-9.3210708579890773e-08,-1.8250020625933854e-08,-8.9981840648320123e-09,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,bootstrap,4294967295,0,0,2,74,4,0,-1.7942929350516366e-08,-1.007354776851959e-08,-7.5353961424557016e-09,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,0,1,1,0,12,0,0,3.738086154220113e-08,-0.0036785932344691832,-0.0023903703308140703,1,0,0,-0.0036785735898301922,-0.0023903575656184614,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,0,1,1,1,10,0,0,4.9485912418682856e-08,-0.0099911555298898783,-0.0035800525273501243,1,0,0,-0.009991140607801291,-0.003580047180434965,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,0,1,1,0,13,0,1,-7.9310658718180805e-08,0.0082569748679025088,0.0035092338482854138,1,0,0,0.0082570460381219853,0.0035092640957970229,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,0,1,1,1,14,0,1,-9.6627929343061066e-08,0.012080343969113259,0.0043538793372837658,1,0,0,0.012080388294899713,0.0043538953127498824,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,0,1,1,0,32,1,0,-8.3234001324860127e-09,0.00016676545380261057,0.00010805557026738802,1,0,0,0.00016677052728782612,0.00010805885762892309,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,0,1,1,1,30,1,0,-9.8914340136894637e-09,-0.003807522053553585,-0.0013811076126890381,1,0,0,-0.0038074745153588419,-0.0013810903690955067,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,0,1,1,0,33,1,1,-2.0367047846846568e-08,0.0076749738593876408,0.0033020980923609083,1,0,0,0.0076749483637219762,0.0033020871230481134,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,0,1,1,1,34,1,1,-1.3803466768669998e-08,0.0083895242126401041,0.0030373010188196499,1,0,0,0.0083894436522656927,0.003037271853148144,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,0,1,1,0,52,2,0,1.795576868890176e-08,-0.0034872406002654532,-0.0022660289639436283,1,0,0,-0.0034872042460270675,-0.0022660053407507984,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,0,1,1,1,50,2,0,4.0816638623720305e-08,-0.010625817895298402,-0.0038074686776732917,1,0,0,-0.010625774709960635,-0.0038074532033989814,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,0,1,1,0,53,2,1,-1.0251675265520769e-07,0.0098131611736784804,0.0041706178541425351,1,0,0,0.0098132540626224909,0.0041706573321742815,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,0,1,1,1,54,2,1,-1.0279437609002616e-07,0.015893661447187547,0.005728243573099384,1,0,0,0.015893671036394729,0.0057282470291510042,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,0,1,1,0,72,3,0,-5.3485032262533942e-09,0.00021868333865163184,0.00014169571511952155,1,0,0,0.00021867067023671898,0.00014168750662900929,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,0,1,1,1,70,3,0,-8.3773454824306015e-09,-0.00052982582165879953,-0.00019218431348848815,1,0,0,-0.00052983195587748798,-0.00019218653856050094,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,0,1,1,0,73,3,1,-7.8100555296688456e-09,0.0057043919016583171,0.0024542699114154351,1,0,0,0.0057043918231903454,0.0024542698776552053,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,0,1,1,1,74,3,1,-1.8847709629208869e-09,0.0052565275671830015,0.0019030445085435187,1,0,0,0.0052565170194902294,0.0019030406899144807,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,0,1,1,2,10,0,0,1.6707960708519239e-07,-0.014875156752047248,-0.011082178696479469,1,0,0,-0.014875193301893266,-0.011082205926574027,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,0,1,1,2,26,1,0,3.5516051695847517e-08,0.0023222235083686848,0.0011449736778342931,1,0,0,0.0023221060292443144,0.0011449157546823596,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,0,1,1,2,42,2,0,2.1590569608136102e-08,-0.0056377606308994181,-0.0027797017677311749,1,0,0,-0.0056377194423037538,-0.0027796814596656727,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,0,1,1,2,58,3,0,-9.3210708579890773e-08,0.0098691621360070501,0.0048659965534103592,1,0,0,0.0098691803860276768,0.0048660055515944243,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,0,1,1,2,74,4,0,-1.7942929350516366e-08,0.0061757810871789966,0.0046197186979556621,1,0,0,0.0061757911607267651,0.0046197262333518042,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,1,2,2,0,12,0,0,3.738086154220113e-08,-0.003678593234469188,-0.0023903703308140734,1,1,0,-4.7704895589362195e-18,-3.0357660829594124e-18,unavailable
